,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:00:38,16596,35000,35000,-,-
11/01/2021 15:30:12,16596,35000,35000,-,-
11/01/2021 18:30:21,16596,35000,35000,-,-
14/01/2021 01:54:23,16596,-,-,-,-
14/01/2021 06:46:22,16596,-,-,-,-
14/01/2021 06:58:08,16596,-,-,-,-
14/01/2021 12:23:52,16596,-,-,-,-
14/01/2021 14:25:56,16596,-,-,-,-
14/01/2021 15:32:36,16596,-,-,-,-
14/01/2021 19:06:32,16596,-,-,-,-
14/01/2021 22:48:06,16596,-,-,-,-
14/01/2021 23:01:19,16596,-,-,-,-
