,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:05:59,20592,37345,37345,373666,-
11/01/2021 14:37:26,21111,37366,37399,373666,-
11/01/2021 17:37:10,21111,20000,20000,370000,-
13/01/2021 12:49:07,24090,38000,-,380000,-
13/01/2021 13:27:19,24090,24999,24999,379000,-
13/01/2021 14:38:11,24090,37900,-,379000,-
13/01/2021 15:41:31,24090,24997,24997,379000,-
13/01/2021 17:14:10,24090,24997,24997,379000,-
13/01/2021 18:21:25,24094,37900,-,379000,-
13/01/2021 19:35:15,24094,37900,-,379000,-
13/01/2021 22:01:37,24094,37900,-,379000,-
14/01/2021 00:17:32,24094,24990,24990,379000,-
14/01/2021 02:18:25,24094,24990,24990,379000,-
14/01/2021 07:22:04,24122,37900,-,379000,-
14/01/2021 12:47:09,24122,35000,35000,360000,-
14/01/2021 15:56:54,24122,35000,35000,360000,-
14/01/2021 19:30:59,24122,35000,35000,360000,-
14/01/2021 23:26:42,24122,33333,33333,359999,-
15/01/2021 02:24:28,24122,20000,20000,250000,-
15/01/2021 04:35:04,24342,33333,33333,349999,-
16/01/2021 04:35:33,-,32000,34888,320000,-
16/01/2021 05:38:44,-,32000,34888,320000,-
16/01/2021 06:41:30,-,32000,34888,320000,-
16/01/2021 07:44:45,-,32000,34888,320000,-
16/01/2021 08:48:40,-,32000,34888,320000,-
16/01/2021 09:51:59,-,32000,34888,320000,-
16/01/2021 10:56:23,-,32000,34888,320000,-
16/01/2021 15:16:09,-,31999,34888,319999,-
16/01/2021 16:22:49,-,27000,34888,270000,-
16/01/2021 18:23:49,-,27000,34800,270000,-
16/01/2021 19:32:57,-,27000,34800,270000,-
16/01/2021 20:43:21,-,27000,34800,270000,-
16/01/2021 21:59:46,-,27000,34500,270000,-
16/01/2021 23:11:09,-,27000,30000,270000,-
17/01/2021 01:04:05,-,27000,30000,270000,-
17/01/2021 01:58:45,-,27000,30000,270000,-
17/01/2021 02:52:16,-,27000,30000,270000,-
17/01/2021 03:45:11,-,27000,30000,270000,-
17/01/2021 04:38:43,-,27000,30000,270000,-
17/01/2021 05:32:10,-,27000,30000,270000,-
17/01/2021 06:23:41,-,27000,30000,270000,-
17/01/2021 07:15:53,-,27000,30000,270000,-
17/01/2021 09:00:46,-,27000,30000,270000,-
17/01/2021 09:53:24,-,27000,30000,270000,-
17/01/2021 12:09:06,-,27000,30000,270000,-
17/01/2021 13:02:43,-,27000,30000,270000,-
17/01/2021 13:56:33,-,27000,30000,270000,-
17/01/2021 14:49:35,-,27000,30000,270000,-
17/01/2021 15:44:16,-,26900,30000,269000,-
18/01/2021 14:19:45,26774,22999,22999,269000,-
18/01/2021 14:19:49,26774,22999,22999,269000,-
18/01/2021 14:54:30,26774,22999,22999,269000,-
18/01/2021 15:57:16,26774,22999,22999,269000,-
18/01/2021 15:57:20,26774,22999,22999,269000,-
18/01/2021 17:36:37,26774,22999,22999,269000,-
