,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:37:32,16315,34900,34900,-,-
11/01/2021 02:47:08,16315,34900,34900,-,-
11/01/2021 15:08:45,17031,21000,21000,-,-
11/01/2021 15:18:11,17031,21000,21000,-,-
11/01/2021 18:08:41,17031,20499,20499,-,-
11/01/2021 18:18:12,17031,20499,20499,-,-
13/01/2021 14:03:54,17720,20999,20999,-,-
13/01/2021 14:15:42,17720,20998,20998,-,-
13/01/2021 15:17:43,17835,20000,20000,-,-
13/01/2021 16:21:23,17855,20998,20998,-,-
13/01/2021 16:33:30,17855,20998,20998,-,-
13/01/2021 17:55:35,17906,20997,20997,-,-
13/01/2021 18:08:13,17906,20997,20997,-,-
13/01/2021 19:02:19,17906,20000,20000,-,-
13/01/2021 19:14:42,17906,20000,20000,-,-
13/01/2021 20:17:58,18011,20998,20998,-,-
13/01/2021 20:28:33,18011,20998,20998,-,-
13/01/2021 22:42:49,18055,20000,20000,-,-
13/01/2021 22:52:03,18055,20000,20000,-,-
14/01/2021 00:58:04,18090,19888,19888,-,-
14/01/2021 01:10:38,18090,19888,19888,-,-
14/01/2021 02:58:14,18098,19887,19887,-,-
14/01/2021 03:10:01,18098,19887,19887,-,-
14/01/2021 08:01:47,18098,19887,19887,-,-
14/01/2021 08:13:37,18098,19887,19887,-,-
14/01/2021 13:27:09,18129,19498,19498,-,-
14/01/2021 13:38:42,18129,19498,19498,-,-
14/01/2021 16:37:57,18159,18000,18000,-,-
14/01/2021 16:44:33,18159,18000,18000,-,-
14/01/2021 20:12:43,18354,18000,18000,-,-
14/01/2021 20:25:19,18354,17999,17999,-,-
15/01/2021 00:08:26,18495,12500,19999,125000,-
15/01/2021 00:20:51,18509,12500,19500,125000,-
15/01/2021 03:05:48,18513,12500,19499,125000,-
15/01/2021 03:18:24,18513,12500,19499,125000,-
15/01/2021 05:16:27,18513,12500,19499,125000,-
15/01/2021 05:28:40,18513,12500,19499,125000,-
16/01/2021 05:15:27,18320,13500,17000,135000,-
16/01/2021 05:27:17,18320,13500,17000,135000,-
16/01/2021 06:18:12,18320,13500,17000,135000,-
16/01/2021 06:29:58,18320,13500,17000,135000,-
16/01/2021 07:20:53,18320,13500,17000,135000,-
16/01/2021 07:33:11,18320,13500,17000,135000,-
16/01/2021 08:24:54,18320,13500,16500,135000,-
16/01/2021 08:36:46,18320,13500,16500,135000,-
16/01/2021 09:28:37,18320,13500,16500,135000,-
16/01/2021 09:40:25,18320,13500,16500,135000,-
16/01/2021 10:32:29,18296,13500,16500,135000,-
16/01/2021 10:44:40,18296,13500,16500,135000,-
16/01/2021 15:58:21,18053,9000,9000,135000,-
16/01/2021 16:10:50,17903,9998,9998,135000,-
16/01/2021 17:04:15,17802,13500,15500,135000,-
16/01/2021 17:16:50,17802,13500,15500,135000,-
