,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:07:52,88,76,500,760,8998
11/01/2021 14:39:13,97,89,-,1700,8999
11/01/2021 17:38:59,97,80,-,800,8900
13/01/2021 12:04:05,74,59,-,749,5999
13/01/2021 12:51:32,74,59,-,749,5999
13/01/2021 13:29:45,74,59,-,749,5990
13/01/2021 14:40:30,74,59,-,749,5990
13/01/2021 15:43:50,74,59,-,749,5990
13/01/2021 17:16:13,74,59,-,749,5990
13/01/2021 18:23:51,74,58,-,749,5888
13/01/2021 19:37:42,74,58,-,749,5800
14/01/2021 00:19:18,60,58,-,749,5899
14/01/2021 02:20:44,60,58,-,749,5899
14/01/2021 07:24:29,60,58,-,749,5899
14/01/2021 12:49:29,60,19,-,748,1999
14/01/2021 15:59:09,60,19,-,748,1995
14/01/2021 19:33:22,51,58,-,748,5899
14/01/2021 23:29:20,51,39,-,748,3995
14/01/2021 23:29:24,51,39,-,748,3995
15/01/2021 02:26:58,51,39,-,748,3995
15/01/2021 02:27:03,51,39,-,748,3995
15/01/2021 04:37:37,51,39,-,748,3995
15/01/2021 04:37:41,51,39,-,748,3995
16/01/2021 04:38:05,105,75,-,750,14000
16/01/2021 05:41:09,105,75,-,750,14000
16/01/2021 06:43:55,105,75,-,750,14000
16/01/2021 07:47:10,105,75,-,750,14000
16/01/2021 08:51:11,105,75,-,750,14000
16/01/2021 09:54:26,105,75,-,750,14000
16/01/2021 10:58:50,105,75,-,750,14000
16/01/2021 15:18:42,105,75,-,750,13980
16/01/2021 16:25:16,105,75,-,750,13980
16/01/2021 18:26:25,105,75,-,750,9499
16/01/2021 19:35:28,105,75,-,750,9499
16/01/2021 20:45:51,105,65,-,750,6500
16/01/2021 22:02:20,105,64,-,750,6499
16/01/2021 23:13:49,105,64,-,750,6499
