,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:05:43,33700,25000,47000,11,37681,40000,38413636,6197
11/01/2021 13:39:46,33681,25000,47000,11,38909,40000,32890909,5735
11/01/2021 16:39:05,33687,25000,47000,8,38750,40000,42214285,6497
13/01/2021 00:37:02,34002,38000,40000,4,39500,40000,1000000,1000
13/01/2021 01:06:30,34020,40000,40000,3,40000,40000,0,0
13/01/2021 01:58:18,34020,40000,40000,3,40000,40000,0,0
13/01/2021 20:51:12,34047,40000,40000,3,40000,40000,0,0
13/01/2021 23:12:44,34047,40000,40000,3,40000,40000,0,0
14/01/2021 01:32:48,34047,40000,40000,3,40000,40000,0,0
14/01/2021 03:31:22,34047,40000,40000,3,40000,40000,0,0
14/01/2021 08:35:08,34047,40000,40000,3,40000,40000,0,0
14/01/2021 13:59:05,34074,40000,40000,2,40000,40000,0,0
14/01/2021 20:47:44,34100,40000,40000,1,,,,
15/01/2021 05:49:54,34127,35000,35000,1,,,,
