,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:59:27,1119,990,999,9900,-
11/01/2021 15:29:05,1118,990,999,9900,-
11/01/2021 18:29:13,1118,990,999,9900,-
14/01/2021 01:52:55,1094,1000,1000,-,-
14/01/2021 06:44:53,1094,1000,1000,-,-
14/01/2021 06:56:34,1094,1000,1000,-,-
14/01/2021 12:22:26,1094,1000,1000,-,-
14/01/2021 14:24:24,1094,1000,1000,-,-
14/01/2021 15:31:06,1094,1000,1000,-,-
14/01/2021 19:05:02,1094,1000,1000,-,-
14/01/2021 22:46:36,1094,1000,1000,-,-
14/01/2021 22:59:48,1094,1000,1000,-,-
15/01/2021 01:57:41,1094,1000,1000,-,-
15/01/2021 03:46:07,1094,1000,1000,-,-
15/01/2021 04:07:57,1094,1000,1000,-,-
15/01/2021 10:59:39,1094,1000,1000,-,-
17/01/2021 01:25:46,1092,999,-,9999,-
17/01/2021 05:36:27,1092,999,3999,9999,-
17/01/2021 09:24:52,1092,999,3999,9999,-
17/01/2021 11:10:08,1092,999,3999,9999,-
17/01/2021 12:46:41,1092,999,3999,9999,-
17/01/2021 14:26:23,1092,999,3999,9999,-
17/01/2021 15:55:18,1092,999,3999,9999,-
17/01/2021 18:15:01,1092,999,3999,9999,-
18/01/2021 14:18:48,1092,999,3900,9999,-
18/01/2021 16:49:34,1118,999,-,9999,-
18/01/2021 18:33:46,1112,999,-,9999,-
