,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:14:49,4331,3999,3999,67411,599999
11/01/2021 14:46:07,4331,3999,3999,67411,599999
11/01/2021 17:45:56,4331,3999,3999,67411,599999
13/01/2021 12:12:48,4331,3000,3000,41111,-
13/01/2021 13:00:09,4331,3000,3000,41111,-
13/01/2021 13:38:15,4331,3000,3000,41111,-
13/01/2021 14:48:57,4331,3000,3000,41111,-
13/01/2021 15:52:22,4331,3000,3000,41111,-
13/01/2021 17:25:20,4331,3000,3000,41111,-
13/01/2021 18:32:39,4331,3000,3000,41111,-
13/01/2021 19:46:37,4331,3000,3000,41111,-
13/01/2021 22:11:42,4331,3000,3000,41111,-
14/01/2021 00:28:15,4331,3000,3000,41111,-
14/01/2021 02:29:20,4494,3000,3000,67411,-
14/01/2021 07:32:53,4494,3000,3000,64444,-
14/01/2021 12:57:56,4494,3000,3000,64444,-
14/01/2021 16:08:01,4494,3000,3000,64444,-
14/01/2021 19:42:29,4494,2999,2999,64442,-
14/01/2021 23:38:12,4494,2999,2999,64442,-
15/01/2021 02:35:45,4494,2999,2999,64442,-
15/01/2021 04:46:35,4494,2999,2999,64442,-
16/01/2021 04:46:52,4494,2999,2999,64442,-
16/01/2021 05:49:53,4494,2999,2999,64442,-
16/01/2021 06:52:32,4494,2999,2999,64442,-
16/01/2021 07:55:57,4494,2999,2999,64442,-
16/01/2021 09:00:06,4494,2999,2999,64442,-
16/01/2021 10:03:07,4494,2999,2999,64442,-
16/01/2021 11:07:49,4494,2999,2999,64442,-
16/01/2021 15:28:14,4494,2999,2999,64442,-
16/01/2021 16:34:30,4494,2999,2999,64442,-
16/01/2021 18:36:00,4494,2999,2999,64442,-
16/01/2021 19:45:16,4494,2999,2999,64442,-
16/01/2021 20:55:36,4494,2999,2999,64442,-
16/01/2021 22:12:13,4494,2999,2999,64442,-
16/01/2021 23:23:35,4494,2999,2999,64442,-
17/01/2021 01:15:46,4494,2999,2999,64442,-
17/01/2021 02:10:25,4494,2999,2999,64442,-
17/01/2021 03:03:45,4494,2999,2999,64442,-
17/01/2021 03:56:25,4494,2999,2999,64442,-
17/01/2021 04:50:46,4494,2999,2999,64442,-
17/01/2021 05:43:21,4494,2999,2999,64442,-
17/01/2021 06:34:57,4494,2999,2999,64442,-
17/01/2021 07:27:21,4494,2999,2999,64442,-
17/01/2021 09:12:05,4494,2999,2999,64442,-
17/01/2021 10:05:02,4494,2999,2999,64442,-
17/01/2021 12:20:40,4494,2999,2999,64442,-
17/01/2021 13:14:11,4494,2999,2999,64442,-
17/01/2021 14:08:12,4494,2999,2999,64442,-
17/01/2021 15:01:23,4494,2999,2999,64442,-
17/01/2021 15:55:47,4494,2999,2999,64442,-
18/01/2021 16:08:39,4494,2999,2999,64441,-
18/01/2021 17:48:10,4494,2999,2999,64441,-
