,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:14:49,4331,3999,3999,67411,599999
11/01/2021 14:46:07,4331,3999,3999,67411,599999
11/01/2021 17:45:56,4331,3999,3999,67411,599999
13/01/2021 12:12:48,4331,3000,3000,41111,-
13/01/2021 13:00:09,4331,3000,3000,41111,-
13/01/2021 13:38:15,4331,3000,3000,41111,-
13/01/2021 14:48:57,4331,3000,3000,41111,-
13/01/2021 15:52:22,4331,3000,3000,41111,-
13/01/2021 17:25:20,4331,3000,3000,41111,-
13/01/2021 18:32:39,4331,3000,3000,41111,-
13/01/2021 19:46:37,4331,3000,3000,41111,-
13/01/2021 22:11:42,4331,3000,3000,41111,-
14/01/2021 00:28:15,4331,3000,3000,41111,-
14/01/2021 02:29:20,4494,3000,3000,67411,-
14/01/2021 07:32:53,4494,3000,3000,64444,-
