,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:08:29,1511,666,1000,6666,-
11/01/2021 14:39:50,1511,600,600,6666,-
11/01/2021 17:39:35,1511,600,600,6666,-
13/01/2021 12:04:49,1387,5000,6999,50000,-
13/01/2021 12:52:16,1387,5000,6999,50000,-
13/01/2021 13:30:30,1387,5000,6999,50000,-
13/01/2021 14:41:13,1387,5000,6999,50000,-
13/01/2021 15:44:33,1387,5000,6999,50000,-
13/01/2021 17:17:00,1387,5000,6999,50000,-
13/01/2021 18:24:36,1387,5000,6999,50000,-
13/01/2021 19:38:34,1387,5000,6955,50000,-
14/01/2021 00:20:02,1387,1100,1100,50000,-
14/01/2021 02:21:24,1387,1100,1100,50000,-
14/01/2021 07:25:07,1386,1100,1100,50000,-
14/01/2021 12:50:17,1386,1100,1100,50000,-
14/01/2021 15:59:59,1386,1100,1100,50000,-
16/01/2021 04:38:34,1584,500,500,-,-
16/01/2021 04:38:38,1584,500,500,-,-
16/01/2021 05:41:37,1584,500,500,-,-
16/01/2021 05:41:40,1584,500,500,-,-
16/01/2021 06:44:23,1584,500,500,-,-
16/01/2021 06:44:27,1584,500,500,-,-
16/01/2021 07:47:38,1584,500,500,-,-
16/01/2021 07:47:41,1584,500,500,-,-
16/01/2021 08:51:40,1584,500,500,-,-
16/01/2021 08:51:43,1584,500,500,-,-
16/01/2021 09:54:55,1584,500,500,-,-
16/01/2021 09:54:59,1584,500,500,-,-
16/01/2021 10:59:29,1584,500,500,-,-
16/01/2021 10:59:32,1584,500,500,-,-
16/01/2021 15:19:21,1584,500,500,-,-
16/01/2021 15:19:25,1584,500,500,-,-
16/01/2021 16:25:53,1584,500,500,-,-
16/01/2021 16:25:57,1584,500,500,-,-
