,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:05:31,133148,138060,190000,4,158765,153500,560087566,23666
11/01/2021 13:39:34,134676,140000,188000,4,158999,153999,498010666,22316
11/01/2021 16:38:52,135244,142222,189988,5,157730,146222,405703413,20142
13/01/2021 00:36:44,140105,139999,230999,4,183999,182499,2320690666,48173
13/01/2021 01:06:12,140125,142222,230999,4,184555,182499,2256717728,47504
13/01/2021 01:57:59,140125,120000,230999,4,175249,175000,3403546166,58339
13/01/2021 20:50:45,147797,142222,250000,5,189244,175000,2346470656,48440
13/01/2021 23:12:20,147938,142221,230000,5,176323,159899,1398485202,37396
14/01/2021 01:32:21,148893,142220,230000,5,178843,175000,1358640524,36859
14/01/2021 03:30:56,148838,141000,230000,5,178599,175000,1381294400,37165
14/01/2021 08:34:43,148571,141000,230000,5,176599,175000,1294314800,35976
14/01/2021 13:58:40,149221,125000,175000,4,149266,148533,418952800,20468
14/01/2021 20:47:16,148803,140999,190000,8,167499,165000,411709000,20290
15/01/2021 00:41:48,149814,139999,197999,4,154499,139999,841000000,29000
15/01/2021 05:49:36,148677,128000,159999,4,141999,139998,175992000,13266
