,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:15:41,18095,29975,29975,340000,-
11/01/2021 14:46:55,18095,29974,29974,340000,-
11/01/2021 17:46:44,18095,18000,29974,180000,-
13/01/2021 12:14:07,18749,35000,-,350000,-
13/01/2021 13:01:26,18749,19999,19999,350000,-
13/01/2021 14:50:14,18749,19999,19999,350000,-
13/01/2021 15:53:40,18749,19999,19999,350000,-
13/01/2021 17:26:40,18749,18000,18000,350000,-
13/01/2021 18:33:56,18749,16999,16999,350000,-
13/01/2021 19:47:55,18749,16999,16999,350000,-
13/01/2021 22:13:01,18749,16999,16999,350000,-
14/01/2021 00:29:34,18749,16999,16999,-,-
14/01/2021 02:30:36,18749,16999,16999,-,-
14/01/2021 07:34:10,18749,16999,16999,-,-
