,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:54:22,3988,2500,2500,38000,300000
11/01/2021 15:24:07,3988,2499,2499,38000,300000
11/01/2021 18:24:13,3988,2499,2499,38000,300000
14/01/2021 02:09:07,3988,2399,2399,37999,300000
14/01/2021 07:12:58,3988,2399,2399,37999,300000
14/01/2021 12:38:08,3988,2399,2399,37999,300000
14/01/2021 14:40:09,3988,2399,2399,37999,300000
14/01/2021 15:47:30,3988,2399,2399,37999,300000
14/01/2021 19:21:32,3988,2399,2399,37995,300000
14/01/2021 23:16:44,3988,2399,2399,37994,300000
15/01/2021 02:14:39,3988,2398,2398,-,300000
15/01/2021 04:25:00,3988,2300,2300,37994,300000
17/01/2021 01:33:46,3988,1999,1999,29800,300000
17/01/2021 02:35:28,3988,1999,1999,29800,300000
17/01/2021 05:44:51,3988,1999,1999,29800,300000
17/01/2021 06:55:06,3988,1999,1999,29800,300000
17/01/2021 09:33:19,3988,1999,1999,29800,300000
17/01/2021 11:17:30,3988,1900,1900,20000,300000
17/01/2021 12:55:33,3988,1900,1900,20000,300000
17/01/2021 14:34:49,3988,1900,1900,29800,300000
17/01/2021 16:03:51,3988,1900,1900,29800,300000
17/01/2021 18:23:39,3988,1900,1900,29800,300000
18/01/2021 14:26:28,3960,1899,1899,29790,300000
18/01/2021 15:27:27,3960,1899,1899,29790,300000
18/01/2021 16:57:16,3960,1899,1899,29790,300000
