,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:04:11,6940,10000,-,100000,-
11/01/2021 14:35:41,6940,10000,14999,100000,-
11/01/2021 17:35:25,6940,10000,14999,100000,-
13/01/2021 11:59:15,7072,10000,13000,100000,-
13/01/2021 12:46:44,7072,10000,13000,100000,-
13/01/2021 13:24:54,7072,10000,13000,100000,-
13/01/2021 14:35:53,7072,10000,13000,100000,-
13/01/2021 15:39:13,7134,10000,-,100000,-
13/01/2021 17:11:45,7134,10000,-,100000,-
13/01/2021 18:18:59,7134,10000,-,100000,-
13/01/2021 19:32:48,7134,10000,-,100000,-
13/01/2021 21:58:12,7376,10000,10000,-,-
14/01/2021 00:14:56,7376,10000,10000,-,-
14/01/2021 02:16:08,7376,10000,10000,-,-
14/01/2021 07:19:49,7376,10000,10000,-,-
14/01/2021 12:45:00,7376,10000,10000,-,-
14/01/2021 15:54:39,7376,10000,10000,-,-
16/01/2021 04:33:18,7376,19999,19999,-,-
16/01/2021 05:36:29,7376,19999,19999,-,-
16/01/2021 06:39:12,7376,19999,19999,-,-
16/01/2021 07:42:29,7376,19999,19999,-,-
16/01/2021 08:46:19,7376,19999,19999,-,-
16/01/2021 09:49:44,7376,19999,19999,-,-
16/01/2021 10:54:08,7376,19999,19999,-,-
16/01/2021 15:13:41,7376,9000,9000,-,-
16/01/2021 16:20:25,7376,9000,9000,-,-
16/01/2021 18:21:13,7376,9000,9000,-,-
16/01/2021 19:30:18,7376,9000,9000,-,-
16/01/2021 20:40:39,7376,9000,9000,-,-
16/01/2021 21:57:03,7376,9000,9000,-,-
16/01/2021 23:08:33,7376,9000,9000,-,-
17/01/2021 01:01:27,7376,9000,9000,-,-
17/01/2021 01:56:11,7376,9000,9000,-,-
17/01/2021 02:49:42,7376,9000,9000,-,-
17/01/2021 03:42:45,7376,9000,9000,-,-
17/01/2021 04:36:08,7376,9000,9000,-,-
17/01/2021 05:29:44,7376,9000,9000,-,-
17/01/2021 06:21:16,7376,9000,9000,-,-
17/01/2021 07:13:22,7376,9000,9000,-,-
17/01/2021 08:58:21,7376,9000,9000,-,-
17/01/2021 09:50:57,7376,9000,9000,-,-
17/01/2021 12:06:32,7376,9000,9000,-,-
17/01/2021 13:00:13,7376,9000,9000,-,-
17/01/2021 13:54:06,7376,9000,9000,-,-
17/01/2021 14:47:09,7376,9000,9000,-,-
17/01/2021 15:41:43,7376,9000,9000,-,-
18/01/2021 14:17:21,7383,5000,5000,-,-
18/01/2021 15:21:31,7383,5000,5000,-,-
18/01/2021 15:54:51,7383,5000,5000,-,-
18/01/2021 16:32:16,7383,4999,4999,-,-
18/01/2021 17:03:06,7383,4999,4999,-,-
18/01/2021 17:34:06,7383,4999,4999,-,-
