,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:20:40,7438,-,-,-,-
11/01/2021 14:52:05,7438,-,-,-,-
11/01/2021 17:51:47,7438,-,-,-,-
13/01/2021 22:19:50,7467,6666,-,66666,-
14/01/2021 00:36:10,7467,6666,-,66666,-
14/01/2021 02:37:00,7467,6666,-,66666,-
14/01/2021 07:40:28,7467,6666,-,66666,-
14/01/2021 13:05:33,7467,6666,-,66666,-
14/01/2021 16:16:05,7467,6666,-,66666,-
14/01/2021 19:50:16,7467,6666,-,66666,-
14/01/2021 23:46:09,7467,6666,-,66666,-
15/01/2021 02:43:33,7467,6666,7500,66666,-
15/01/2021 04:54:27,7467,6666,7500,66666,-
16/01/2021 04:54:21,7467,3000,7498,30000,-
16/01/2021 05:57:22,7467,3000,7498,30000,-
16/01/2021 07:00:02,7467,3000,7498,30000,-
16/01/2021 08:03:46,7467,3000,7498,30000,-
16/01/2021 09:07:34,7467,3000,7498,30000,-
16/01/2021 10:10:58,7467,3000,7498,30000,-
16/01/2021 11:15:23,7467,3000,7498,30000,-
16/01/2021 15:36:24,7467,3000,7498,30000,-
16/01/2021 16:42:19,7467,3000,7498,30000,-
