,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:55:40,107606,74500,74500,-,-
11/01/2021 15:25:25,107312,89000,89000,-,-
11/01/2021 18:25:31,107312,89000,89000,-,-
14/01/2021 02:10:43,106022,93996,93996,-,-
14/01/2021 02:10:47,106022,93996,93996,-,-
14/01/2021 07:14:33,106022,93996,93996,-,-
14/01/2021 07:14:37,106022,93996,93996,-,-
14/01/2021 12:39:41,106022,93996,93996,-,-
14/01/2021 12:39:45,106022,93996,93996,-,-
14/01/2021 14:41:42,106022,93996,93996,-,-
14/01/2021 14:41:45,106022,93996,93996,-,-
14/01/2021 15:49:06,106022,93996,93996,-,-
14/01/2021 15:49:09,106022,93996,93996,-,-
14/01/2021 19:23:08,106022,93996,93996,-,-
14/01/2021 19:23:12,106022,93996,93996,-,-
14/01/2021 23:18:22,106022,93996,93996,-,-
14/01/2021 23:18:25,106022,93996,93996,-,-
15/01/2021 02:16:20,106022,93598,93598,-,-
15/01/2021 02:16:24,106022,93598,93598,-,-
15/01/2021 04:26:44,106022,93598,93598,-,-
15/01/2021 04:26:48,106022,93598,93598,-,-
