,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:20:34,708,350,-,-,35000
11/01/2021 14:51:59,716,350,-,-,35000
11/01/2021 17:51:41,747,350,-,-,35000
13/01/2021 13:42:21,556,489,-,-,48999
13/01/2021 14:56:38,556,489,-,-,48999
13/01/2021 16:00:09,521,499,-,10000,49999
13/01/2021 17:33:22,542,499,-,10000,49999
13/01/2021 18:40:39,599,499,-,9999,49999
13/01/2021 19:54:38,599,499,-,9999,49999
13/01/2021 22:19:59,599,499,-,9999,49999
14/01/2021 00:36:18,633,499,-,10000,49999
14/01/2021 02:37:08,633,499,-,10000,49999
14/01/2021 07:40:36,633,499,-,10000,49999
