,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:02:02,1699864,2999999,4560000,4,4028888,4277777,539635058765,734598
11/01/2021 01:02:11,1699864,2999999,4560000,4,4028888,4277777,539635058765,734598
11/01/2021 13:36:02,1699864,2999999,4560000,5,3873110,4000000,526059753160,725299
11/01/2021 13:36:11,1699864,2999999,4560000,5,3873110,4000000,526059753160,725299
11/01/2021 16:35:22,1717099,2999999,4560000,3,4038518,4555555,808896224527,899386
11/01/2021 16:35:31,1717099,2999999,4560000,3,4038518,4555555,808896224527,899386
13/01/2021 00:31:55,1727692,2999999,4560000,4,4028888,4277777,539635058765,734598
13/01/2021 00:32:06,1727692,2999999,4560000,4,4028888,4277777,539635058765,734598
13/01/2021 01:01:18,1727692,2999999,4560000,4,4028888,4277777,539635058765,734598
13/01/2021 01:01:29,1727692,2999999,4560000,4,4028888,4277777,539635058765,734598
13/01/2021 01:53:02,1727692,2999999,4560000,4,4028888,4277777,539635058765,734598
13/01/2021 01:53:13,1727692,2999999,4560000,4,4028888,4277777,539635058765,734598
13/01/2021 20:46:17,1727692,2999999,4560000,4,3887499,3995000,421025591666,648864
13/01/2021 23:07:42,1727692,2999999,4560000,5,3809999,3990000,345800405000,588047
14/01/2021 01:27:55,1727692,2999999,4560000,5,3809999,3990000,345800405000,588047
14/01/2021 03:26:28,1727692,2999999,4560000,5,3809999,3990000,345800405000,588047
14/01/2021 03:26:40,1727692,2999999,4560000,5,3809999,3990000,345800405000,588047
14/01/2021 08:30:12,1727692,2999999,4560000,8,3754999,3990000,297657358571,545579
14/01/2021 08:30:26,1727692,2999999,4560000,8,3754999,3990000,297657358571,545579
14/01/2021 13:54:40,1727692,2999999,4560000,8,3754999,3990000,297657358571,545579
14/01/2021 20:43:03,1727692,2999999,4560000,8,3754999,3990000,297657358571,545579
15/01/2021 00:37:33,1737837,2999999,4560000,8,3569999,3500000,333485877142,577482
15/01/2021 05:45:02,1737837,2800000,4560000,8,3419999,3250000,366057262857,605026
15/01/2021 05:45:15,1737837,2800000,4560000,8,3419999,3250000,366057262857,605026
