,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:38:49,5598,-,-,-,-
11/01/2021 02:48:25,5598,-,-,-,-
11/01/2021 15:10:29,5598,-,-,-,-
11/01/2021 15:19:54,5598,-,-,-,-
11/01/2021 18:10:31,5598,7000,-,70000,-
11/01/2021 18:20:01,5598,7000,-,70000,-
13/01/2021 14:06:03,6542,6900,10000,70000,690000
13/01/2021 14:17:52,6542,6900,10000,70000,690000
13/01/2021 15:19:53,6542,6900,10000,70000,690000
13/01/2021 16:23:31,6542,6900,10000,70000,690000
13/01/2021 16:35:39,6542,6900,10000,70000,690000
13/01/2021 17:57:48,6542,6900,10000,70000,690000
13/01/2021 18:10:24,6542,6900,10000,70000,690000
13/01/2021 19:04:33,6542,6900,10000,70000,690000
13/01/2021 19:16:52,6542,6900,10000,70000,690000
13/01/2021 20:20:16,6542,6900,7000,70000,690000
13/01/2021 20:30:45,6542,6900,7000,70000,690000
13/01/2021 22:54:23,6542,6900,7000,70000,690000
14/01/2021 01:00:18,6562,6900,7000,70000,690000
14/01/2021 01:12:49,6562,6900,7000,70000,690000
14/01/2021 03:00:19,6562,6900,7000,70000,690000
14/01/2021 03:12:07,6562,6900,7000,70000,690000
14/01/2021 08:03:51,6562,6800,7000,68000,690000
14/01/2021 08:15:42,6562,6800,7000,68000,690000
14/01/2021 13:29:09,6562,6800,7000,68000,690000
14/01/2021 13:40:39,6562,6800,7000,68000,690000
14/01/2021 16:46:42,6562,6800,7000,68000,690000
14/01/2021 20:14:54,6562,6800,7000,68000,690000
14/01/2021 20:27:42,6562,6800,7000,68000,690000
15/01/2021 00:10:49,6562,6500,6500,68000,690000
15/01/2021 00:23:14,6562,6500,6500,68000,690000
15/01/2021 03:08:11,6562,6500,6500,68000,690000
15/01/2021 03:20:43,6562,6500,6500,68000,690000
15/01/2021 05:18:43,6562,6500,6500,68000,690000
15/01/2021 05:30:56,6562,6500,6500,68000,690000
16/01/2021 05:17:34,6591,6500,6500,67000,690000
16/01/2021 05:29:24,6591,6500,6500,67000,690000
16/01/2021 06:20:18,6591,6500,6500,67000,690000
16/01/2021 06:32:07,6591,6500,6500,67000,690000
16/01/2021 07:23:07,6591,6500,6500,67000,690000
16/01/2021 07:35:20,6591,6500,6500,67000,690000
16/01/2021 08:27:01,6591,6500,6500,67000,690000
16/01/2021 08:38:59,6591,6500,6500,67000,690000
16/01/2021 09:30:44,6591,6500,6500,67000,690000
16/01/2021 09:42:36,6591,6500,6500,67000,690000
16/01/2021 10:34:41,6591,6500,6500,67000,690000
16/01/2021 10:46:49,6591,6500,6500,67000,690000
16/01/2021 16:00:35,6591,6500,6500,67000,690000
16/01/2021 16:13:01,6591,6500,6500,67000,690000
16/01/2021 17:06:26,6591,6500,6500,67000,690000
16/01/2021 17:19:03,6591,6500,6500,67000,690000
