,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:39:18,9000,4799,4991,47999,-
11/01/2021 02:48:54,9000,4799,4991,47999,-
11/01/2021 15:10:34,9000,4799,4990,47999,-
11/01/2021 15:20:00,9000,4799,4990,47999,-
11/01/2021 18:10:37,9000,4799,4990,47999,-
11/01/2021 18:20:07,9000,4799,4990,47999,-
13/01/2021 14:06:17,8642,4550,4550,47000,-
13/01/2021 14:18:06,8642,4550,4550,47000,-
13/01/2021 15:20:08,8642,4550,4550,46999,-
13/01/2021 16:23:46,8642,4550,4550,46999,-
13/01/2021 16:35:54,8642,4550,4550,46999,-
13/01/2021 17:58:03,8642,4550,4550,46999,-
13/01/2021 18:10:39,8642,4550,4550,46999,-
13/01/2021 19:04:48,8642,4550,4550,46999,-
13/01/2021 19:17:08,8642,4550,4550,46999,-
13/01/2021 20:20:31,8642,4550,4550,46999,-
13/01/2021 20:31:01,8642,4550,4550,46999,-
13/01/2021 22:54:39,8309,4550,4550,47999,-
14/01/2021 01:00:34,8309,3999,3999,47999,-
14/01/2021 01:13:05,8309,3999,3999,47999,-
14/01/2021 03:00:34,8139,4500,4500,48000,-
14/01/2021 03:12:22,8139,4500,4500,48000,-
14/01/2021 08:04:07,8139,4500,4500,48000,-
14/01/2021 08:15:56,8139,4500,4500,48000,-
14/01/2021 13:29:24,8139,4300,4300,48000,-
14/01/2021 13:40:54,8139,4300,4300,48000,-
14/01/2021 16:46:53,8139,4300,4300,48000,-
14/01/2021 20:15:05,8139,4299,4299,48000,-
14/01/2021 20:27:54,8139,4299,4299,48000,-
15/01/2021 00:11:01,8139,4299,4299,48000,-
15/01/2021 00:23:25,8139,4299,4299,48000,-
15/01/2021 03:08:23,8139,4299,4299,48000,-
15/01/2021 03:20:54,8139,4299,4299,48000,-
15/01/2021 05:18:54,8139,4299,4299,48000,-
15/01/2021 05:31:07,8139,4299,4299,48000,-
16/01/2021 05:17:45,8139,4200,4200,47500,-
16/01/2021 05:29:34,8139,4200,4200,47500,-
16/01/2021 06:20:29,8139,4200,4200,47500,-
16/01/2021 06:32:17,8139,4200,4200,47500,-
16/01/2021 07:23:18,8139,4200,4200,47500,-
16/01/2021 07:35:30,8139,4200,4200,47500,-
16/01/2021 08:27:12,8139,4200,4200,47500,-
16/01/2021 08:39:10,8139,4200,4200,47500,-
16/01/2021 09:30:54,8139,4200,4200,47500,-
16/01/2021 09:42:46,8139,4200,4200,47500,-
16/01/2021 10:34:55,8139,4198,4198,47500,-
16/01/2021 10:47:03,8139,4198,4198,47500,-
16/01/2021 16:00:50,8121,3198,3198,47500,-
16/01/2021 16:13:16,8121,3198,3198,47500,-
16/01/2021 17:06:42,8121,3198,3198,47500,-
16/01/2021 17:19:18,8121,3198,3198,47500,-
