,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:32:58,187327,199998,199998,-,-
11/01/2021 02:42:31,187327,199998,199998,-,-
11/01/2021 15:04:37,190068,214999,214999,-,-
11/01/2021 15:14:03,190068,214999,214999,-,-
11/01/2021 18:04:35,190068,214999,214999,-,-
11/01/2021 18:14:06,190068,214999,214999,-,-
13/01/2021 13:58:34,191399,149000,149000,1499999,-
13/01/2021 14:10:23,191399,148999,148999,1499999,-
13/01/2021 15:12:21,191399,148999,148999,1499999,-
13/01/2021 16:16:00,191399,148999,148999,1499999,-
13/01/2021 16:28:16,191399,148999,148999,1499999,-
13/01/2021 17:49:59,191399,145555,148999,1455555,-
13/01/2021 18:02:42,191399,145555,148999,1455555,-
13/01/2021 18:56:57,191399,145555,148999,1455555,-
13/01/2021 19:09:18,191399,145555,148999,1455554,-
13/01/2021 20:12:13,181286,132999,132999,1499888,-
13/01/2021 22:36:59,180426,132999,132999,1499888,-
13/01/2021 22:46:12,180426,132999,132999,1499888,-
14/01/2021 00:52:11,180426,113999,113999,1480000,-
14/01/2021 01:05:09,180426,113999,113999,1480000,-
14/01/2021 02:53:01,180426,113999,113999,1480000,-
14/01/2021 03:04:52,180426,113999,113999,1480000,-
14/01/2021 07:56:33,180426,113998,113998,1200000,-
14/01/2021 08:08:21,180426,113998,113998,1200000,-
14/01/2021 13:21:48,173101,149995,149995,1999992,-
14/01/2021 13:33:34,173101,149995,149995,1999992,-
14/01/2021 16:32:42,173101,149995,149995,1999992,-
14/01/2021 16:39:01,173101,149995,149995,1999992,-
14/01/2021 20:07:15,173101,199999,-,1999992,-
14/01/2021 20:19:42,173101,199999,-,1999992,-
15/01/2021 00:02:48,172587,111110,111110,1700000,-
15/01/2021 00:15:18,172587,111110,111110,1700000,-
15/01/2021 03:00:05,172587,111110,111110,1600000,-
15/01/2021 03:12:50,172587,111110,111110,1600000,-
15/01/2021 05:10:52,172587,100000,100000,1600000,-
15/01/2021 05:23:11,171721,111110,111110,1700000,-
16/01/2021 05:10:03,162087,199999,207999,1999993,-
16/01/2021 05:22:00,162087,199999,207999,1999993,-
16/01/2021 06:12:56,162087,199900,207999,1999000,-
16/01/2021 06:24:45,162087,199900,207999,1999000,-
16/01/2021 07:15:37,162087,199900,207999,1999000,-
16/01/2021 07:27:45,162087,199900,207999,1999000,-
16/01/2021 08:19:39,162087,199900,207999,1999000,-
16/01/2021 08:31:28,162087,199900,207999,1999000,-
16/01/2021 09:23:23,162087,199900,207999,1999000,-
16/01/2021 09:35:08,162087,199900,207999,1999000,-
16/01/2021 10:27:11,162087,199900,207999,1999000,-
16/01/2021 10:39:19,162087,199900,207999,1999000,-
16/01/2021 15:52:40,162087,189500,-,1895000,-
16/01/2021 16:05:18,162087,189500,-,1895000,-
16/01/2021 16:58:40,162087,189500,207996,1895000,-
16/01/2021 17:11:12,162087,189500,207996,1895000,-
16/01/2021 19:01:10,162087,189500,206999,1895000,-
16/01/2021 19:13:56,162087,189500,206999,1895000,-
16/01/2021 20:11:19,162087,189500,206999,1895000,-
16/01/2021 20:24:15,162087,189500,206999,1895000,-
16/01/2021 22:38:21,162087,189499,206999,1894998,-
16/01/2021 22:51:51,162087,189499,206000,1894998,-
16/01/2021 23:49:18,162087,160000,160000,1894998,-
17/01/2021 00:02:18,162087,160000,160000,1894998,-
