,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:10:12,109,95,95,1000,-
11/01/2021 14:41:33,109,100,-,1000,-
11/01/2021 17:41:19,109,100,-,1000,-
13/01/2021 12:06:51,117,88,-,-,8888
13/01/2021 12:54:18,116,-,-,-,-
13/01/2021 13:32:35,116,-,-,-,-
13/01/2021 14:43:11,116,-,-,-,-
13/01/2021 15:46:35,116,-,-,-,-
13/01/2021 17:19:13,116,129,-,-,12999
13/01/2021 18:26:37,116,120,-,-,12000
13/01/2021 19:40:41,116,120,-,-,12000
13/01/2021 22:04:56,116,110,-,-,11000
14/01/2021 00:22:12,113,110,-,-,11000
14/01/2021 02:23:29,113,110,-,-,11000
14/01/2021 07:27:08,112,110,-,-,11000
14/01/2021 12:52:17,119,129,-,-,12999
14/01/2021 16:02:01,122,129,-,-,12999
14/01/2021 19:36:16,116,129,-,-,12999
14/01/2021 23:32:02,120,129,-,-,12998
15/01/2021 02:29:43,120,120,-,1200,12998
15/01/2021 04:40:27,120,120,-,1200,12998
16/01/2021 04:40:55,123,120,-,1200,12998
16/01/2021 05:43:52,123,120,-,1200,12998
16/01/2021 06:46:38,123,120,-,1200,12998
16/01/2021 07:49:53,123,120,-,1200,12998
16/01/2021 08:53:59,123,120,-,1200,12998
16/01/2021 09:57:11,123,120,-,1200,12998
16/01/2021 11:01:43,123,120,-,1200,12998
16/01/2021 15:21:45,123,120,-,1200,12998
16/01/2021 16:28:17,123,129,-,-,12998
16/01/2021 18:29:37,123,129,-,-,12995
16/01/2021 19:38:36,123,-,-,-,-
16/01/2021 20:48:58,123,75,75,-,12850
16/01/2021 22:05:35,123,75,75,-,12850
16/01/2021 23:16:59,124,75,75,-,12850
