,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:23:38,3974,4798,4798,48500,479999
11/01/2021 14:55:10,3974,4798,4798,48500,479999
11/01/2021 17:54:52,3974,4499,4795,48500,449999
13/01/2021 13:46:15,3989,4499,4799,48499,449998
13/01/2021 15:00:19,3989,4499,4799,48499,449998
13/01/2021 16:03:54,3989,4499,4750,48499,449998
13/01/2021 17:37:19,3989,4499,4750,48499,449998
13/01/2021 18:44:31,3989,4499,4750,48499,449998
13/01/2021 19:58:40,3989,4499,4750,48499,449998
13/01/2021 22:23:55,3989,4499,4750,48499,449998
14/01/2021 00:40:14,3989,4499,4750,48499,449998
14/01/2021 02:40:47,3989,4499,4750,48499,449998
14/01/2021 07:44:19,3989,4499,4750,48499,449998
14/01/2021 13:09:23,3989,3887,3887,48499,449998
14/01/2021 16:20:07,3989,3887,3887,48499,449998
14/01/2021 19:54:07,3989,3887,3887,48499,449998
14/01/2021 23:50:04,3989,3887,3887,48489,449998
15/01/2021 02:47:27,3989,3886,3886,48489,449998
15/01/2021 04:58:24,3989,3886,3886,48489,449998
16/01/2021 04:57:58,3988,3877,3887,38777,449888
16/01/2021 06:01:00,3988,3877,3887,38777,449888
16/01/2021 07:03:39,3988,3877,3887,38777,449888
16/01/2021 08:07:31,3988,3877,3887,38777,449888
16/01/2021 09:11:12,3988,3877,3887,38777,449888
16/01/2021 10:14:57,3988,3877,3887,38777,449888
16/01/2021 11:19:19,3988,3877,3887,38777,449888
16/01/2021 15:40:28,3988,3877,3887,38777,449888
16/01/2021 16:46:22,3988,3600,3600,42199,449888
16/01/2021 18:48:19,3985,3888,3888,42199,449888
16/01/2021 19:58:10,3985,3888,3888,42199,449888
16/01/2021 22:25:03,3985,3888,3888,42199,449888
16/01/2021 23:36:11,3985,3888,3888,42199,449888
17/01/2021 01:27:59,3985,3888,3888,42199,449888
17/01/2021 02:22:29,3985,3888,3888,42199,449888
17/01/2021 03:15:32,3985,3888,3888,42199,449888
17/01/2021 04:08:08,3985,3888,3888,42199,449888
17/01/2021 05:02:41,3985,3888,3888,42199,449888
17/01/2021 05:54:45,3985,3888,3888,42199,449888
17/01/2021 06:46:41,3985,3888,3888,42199,449888
17/01/2021 07:38:52,3985,3888,3888,42199,449888
17/01/2021 09:23:43,3985,3888,3888,42199,449888
17/01/2021 10:17:29,3985,3888,3888,42199,449888
17/01/2021 12:32:56,3985,3888,3888,42199,449888
17/01/2021 13:26:13,3985,3888,3888,42199,449888
17/01/2021 14:20:05,3985,3888,3888,42199,449888
17/01/2021 15:13:37,3985,3888,3888,42199,449888
17/01/2021 16:07:58,3985,3888,3888,42199,449888
18/01/2021 14:36:34,3985,3800,3800,42197,449888
18/01/2021 15:08:32,3985,3800,3800,42197,449888
18/01/2021 15:38:31,3985,3800,3800,42197,449888
18/01/2021 16:15:26,3985,3800,3800,42197,449888
18/01/2021 17:20:00,3985,3800,3800,42197,449888
18/01/2021 17:52:40,3985,3399,3399,42197,449888
18/01/2021 18:22:45,3985,3399,3399,42197,449888
