,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:02:17,13637,13400,-,134000,1399999
11/01/2021 15:31:56,13020,12300,12300,129998,1299999
11/01/2021 18:32:04,12947,12499,12499,126998,1299000
14/01/2021 01:56:29,11198,8969,8969,89969,1300000
14/01/2021 07:00:12,11188,8899,8969,88999,1199999
14/01/2021 12:25:54,11117,10050,10988,100500,1299900
14/01/2021 14:28:00,11027,9989,10988,99899,1299900
14/01/2021 15:34:40,10831,10090,10988,100900,1299899
14/01/2021 19:08:28,10931,9000,9000,104999,1289333
14/01/2021 22:50:12,11753,11450,11450,125000,1299899
14/01/2021 23:03:25,11753,11450,11450,125000,1299899
15/01/2021 02:01:23,12248,11999,11999,124999,1250000
15/01/2021 03:49:36,12248,11998,11998,124999,1250000
15/01/2021 04:11:30,12248,11900,11900,124999,1250000
15/01/2021 11:03:10,12237,11800,11998,118000,1199998
