,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:09:22,48607,84500,105000,44,85821,84569,22654080,4759
11/01/2021 13:43:19,48607,80000,105000,50,85962,84569,25009441,5000
11/01/2021 16:42:37,48607,80000,105000,50,85962,84569,25009441,5000
13/01/2021 00:41:27,48793,35000,105000,35,63806,55000,656443947,25621
13/01/2021 01:10:56,48793,35000,105000,35,63806,55000,656443947,25621
13/01/2021 02:02:50,48793,35000,105000,35,63806,55000,656443947,25621
13/01/2021 20:55:52,48731,35000,125999,38,69005,77500,761378799,27593
13/01/2021 23:17:34,48731,35000,125999,38,69005,77500,761378799,27593
14/01/2021 01:37:42,48731,35000,125999,38,69005,77500,761378799,27593
14/01/2021 03:35:55,48759,35000,125999,35,67348,75000,743753248,27271
14/01/2021 08:39:37,49105,35000,105000,35,65291,55000,643466748,25366
14/01/2021 14:03:19,49105,35000,105000,35,65291,55000,643466748,25366
14/01/2021 20:52:05,49311,35000,105000,32,65364,65000,686233629,26196
15/01/2021 00:46:15,49183,35000,105000,32,68958,77500,690933800,26285
15/01/2021 05:54:10,49183,35000,105000,32,68958,77500,690933800,26285
