,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:54:38,2428,1780,2995,17800,-
11/01/2021 15:24:23,2402,1799,2995,17999,-
11/01/2021 18:24:29,2402,1799,2995,17999,-
14/01/2021 02:09:27,2392,1799,2997,17999,-
14/01/2021 07:13:19,2392,1799,2997,17999,-
14/01/2021 12:38:28,2394,1799,2999,17999,-
14/01/2021 14:40:29,2394,1799,2999,17999,-
14/01/2021 15:47:50,2394,1799,2999,17999,-
14/01/2021 19:21:52,2394,1799,2999,17999,-
14/01/2021 23:17:04,2397,1799,2998,17999,-
15/01/2021 02:15:02,2397,1799,2998,17999,-
15/01/2021 04:25:24,2400,1799,2998,17999,-
17/01/2021 01:34:10,2328,2400,2400,25000,-
17/01/2021 02:35:52,2328,2400,2400,25000,-
17/01/2021 05:45:17,2337,2888,2888,-,-
17/01/2021 06:55:31,2337,2888,2888,-,-
17/01/2021 09:33:45,2337,2888,2888,-,-
17/01/2021 11:17:56,2337,2888,2888,-,-
17/01/2021 12:55:58,2340,2888,2888,-,-
17/01/2021 14:35:15,2340,2888,2888,-,-
17/01/2021 16:04:18,2340,2888,2888,-,-
17/01/2021 18:24:05,2355,2888,2888,-,-
18/01/2021 14:26:51,2355,2500,2887,25000,-
18/01/2021 15:27:51,2355,2500,2887,25000,-
18/01/2021 16:57:39,2355,2500,2887,25000,-
