,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:20:06,76,50,50,3400,9999
11/01/2021 14:51:31,76,50,50,3400,9999
11/01/2021 17:51:12,76,50,50,3400,9999
13/01/2021 13:41:29,76,50,50,3400,9995
13/01/2021 14:55:51,76,50,50,3400,9995
13/01/2021 15:59:18,91,50,50,-,9999
13/01/2021 17:32:30,91,50,50,-,9999
13/01/2021 18:39:47,91,50,50,-,9999
13/01/2021 19:53:45,91,50,50,-,9999
13/01/2021 22:19:01,94,50,50,-,10000
14/01/2021 00:35:21,94,50,50,-,10000
14/01/2021 02:36:13,94,50,50,-,10000
14/01/2021 07:39:42,94,50,50,-,10000
14/01/2021 13:04:46,94,50,50,-,10000
14/01/2021 16:15:15,94,50,50,-,10000
14/01/2021 19:49:29,94,50,50,-,10000
14/01/2021 23:45:18,94,50,50,-,10000
15/01/2021 02:42:46,94,50,50,-,10000
15/01/2021 04:53:39,94,50,50,-,10000
16/01/2021 04:53:35,94,20,50,-,2000
16/01/2021 05:56:37,94,20,50,-,2000
16/01/2021 06:59:17,94,20,50,-,2000
16/01/2021 08:02:59,94,20,50,-,2000
16/01/2021 09:06:49,94,20,50,-,2000
16/01/2021 10:10:11,94,20,50,-,2000
16/01/2021 11:14:38,94,20,50,-,2000
16/01/2021 15:35:33,94,20,50,-,2000
16/01/2021 16:41:30,94,20,50,-,2000
