,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:56:41,4510,4799,5099,49999,479999
11/01/2021 15:26:27,4544,4799,5200,-,479999
11/01/2021 18:26:33,4550,4799,-,-,479999
14/01/2021 02:12:05,4335,3799,-,37999,479999
14/01/2021 07:15:55,4335,3799,-,37999,479999
14/01/2021 12:41:00,4335,3799,-,37999,479999
14/01/2021 14:43:01,4290,3750,3750,37999,479999
14/01/2021 15:50:28,4269,3000,3000,39900,479999
14/01/2021 19:24:32,4269,3000,3000,39900,479999
14/01/2021 23:19:49,4269,3000,3000,39900,479999
15/01/2021 02:17:47,4269,3000,3000,39900,479999
15/01/2021 04:28:15,4269,3000,3000,39900,479999
