,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:29:27,25004,23000,-,230000,-
11/01/2021 02:32:29,25004,23000,-,230000,-
11/01/2021 15:00:52,25048,23000,-,230000,-
11/01/2021 15:03:48,25048,23000,-,230000,-
11/01/2021 18:00:43,25069,23000,-,230000,-
11/01/2021 18:03:46,25069,23000,-,230000,-
13/01/2021 13:53:52,25112,19999,22222,199999,-
13/01/2021 13:57:32,25112,19999,22222,199999,-
13/01/2021 15:07:42,25099,19999,22222,199999,-
13/01/2021 15:11:21,25099,19999,22222,199999,-
13/01/2021 16:11:18,25099,19999,22222,199999,-
13/01/2021 16:14:59,25099,19999,22222,199999,-
13/01/2021 17:45:05,25099,19999,22222,199999,-
13/01/2021 17:48:55,25099,19999,22222,199999,-
13/01/2021 18:52:07,25099,19999,22222,199999,-
13/01/2021 18:55:54,25099,19999,22222,199999,-
13/01/2021 20:06:55,25099,19999,22222,199999,-
13/01/2021 20:11:07,25099,19999,22222,199999,-
13/01/2021 22:31:51,25099,19999,22222,199999,-
13/01/2021 22:35:53,25099,19999,22222,199999,-
14/01/2021 00:47:00,25099,19999,22222,199999,-
14/01/2021 00:51:09,25099,19999,22222,199999,-
14/01/2021 02:48:18,25099,19999,22222,199999,-
14/01/2021 02:52:05,25099,19999,22222,199999,-
14/01/2021 07:51:51,25099,19999,22222,199999,-
14/01/2021 07:55:39,25099,19999,22222,199999,-
14/01/2021 13:16:59,25099,19999,22222,199999,-
14/01/2021 13:20:50,25099,19999,22222,199999,-
14/01/2021 16:27:52,25099,19999,22222,199999,-
14/01/2021 16:31:43,25099,19999,22222,199999,-
14/01/2021 20:02:12,25099,19999,22222,199999,-
14/01/2021 20:06:18,25099,19999,22222,199999,-
14/01/2021 23:57:56,25099,19999,22222,199999,-
15/01/2021 00:01:50,25099,19999,22222,199999,-
15/01/2021 02:55:08,25099,19999,22222,199999,-
15/01/2021 02:59:06,25099,19999,22222,199999,-
15/01/2021 05:06:05,25099,19999,22222,199999,-
15/01/2021 05:09:54,25099,19999,22222,199999,-
16/01/2021 05:05:25,25074,19999,22000,199999,-
16/01/2021 05:09:04,25074,19999,22000,199999,-
16/01/2021 06:08:18,25074,19999,22000,199999,-
16/01/2021 06:11:57,25074,19999,22000,199999,-
16/01/2021 07:10:58,25074,19999,22000,199999,-
16/01/2021 07:14:38,25074,19999,22000,199999,-
16/01/2021 08:15:02,25074,19999,19999,199999,-
16/01/2021 08:18:40,25074,19999,19999,199999,-
16/01/2021 09:18:44,25028,19999,19999,199999,-
16/01/2021 09:22:23,25028,19999,19999,199999,-
16/01/2021 10:22:28,25028,19998,19998,199999,-
16/01/2021 10:26:11,25028,19998,19998,199999,-
16/01/2021 15:47:59,25028,19998,19998,199999,-
16/01/2021 15:51:38,25028,19998,19998,199999,-
16/01/2021 16:53:57,25028,19998,19998,199999,-
