,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:10:34,102,108,999,1950,10897
11/01/2021 14:41:55,100,87,8999,1997,8700
11/01/2021 17:41:41,99,99,8999,1997,9998
13/01/2021 12:07:26,98,90,-,-,9000
13/01/2021 12:54:54,92,98,-,-,9893
13/01/2021 13:33:10,92,75,-,750,9893
13/01/2021 14:43:45,92,75,-,750,8949
13/01/2021 15:47:10,70,70,-,750,7000
13/01/2021 17:19:50,73,75,-,750,7500
13/01/2021 18:27:13,97,75,-,750,9896
13/01/2021 19:41:17,98,75,-,750,9500
13/01/2021 22:05:36,99,70,-,700,8500
14/01/2021 00:22:48,64,25,-,250,6992
14/01/2021 02:24:04,51,25,-,250,4998
14/01/2021 07:27:42,56,24,-,249,6991
14/01/2021 12:52:51,68,59,-,695,5999
14/01/2021 16:02:37,74,69,300,694,7497
14/01/2021 19:36:52,175,90,300,900,17900
14/01/2021 23:32:38,139,80,-,800,9499
15/01/2021 02:30:20,94,80,-,800,9398
15/01/2021 04:41:05,94,79,-,799,9394
16/01/2021 04:41:33,55,44,-,799,4498
16/01/2021 05:44:28,55,40,-,778,4000
16/01/2021 06:47:15,55,40,-,778,4000
16/01/2021 07:50:29,55,40,-,778,4000
16/01/2021 08:54:37,49,47,-,778,4799
16/01/2021 09:57:48,51,49,-,778,4998
16/01/2021 11:02:20,51,32,-,778,3250
16/01/2021 15:22:26,65,37,-,778,3797
16/01/2021 16:28:56,39,37,-,778,3795
16/01/2021 18:30:18,46,73,-,778,7300
16/01/2021 19:39:18,46,69,-,778,6999
16/01/2021 20:49:39,71,69,-,699,7099
16/01/2021 22:06:14,70,63,-,699,6300
16/01/2021 23:17:40,86,69,-,699,7777
17/01/2021 01:10:14,76,65,-,698,6500
17/01/2021 02:04:50,82,69,-,698,8499
17/01/2021 02:58:18,82,69,-,698,8398
17/01/2021 03:50:58,99,69,-,698,9997
17/01/2021 04:44:51,93,70,-,700,9990
17/01/2021 05:38:02,93,70,-,700,9988
17/01/2021 06:29:25,93,70,-,700,9988
17/01/2021 07:21:52,93,70,-,700,9000
17/01/2021 09:06:39,93,70,-,700,8998
17/01/2021 09:59:14,93,70,-,700,7500
17/01/2021 12:15:10,60,60,-,700,6000
17/01/2021 13:08:31,51,22,-,699,2250
17/01/2021 14:02:39,42,22,-,699,2248
17/01/2021 14:55:43,22,23,-,699,2300
17/01/2021 15:50:18,22,22,-,699,2200
18/01/2021 13:54:33,70,64,65,778,6499
18/01/2021 14:25:44,72,65,65,778,7300
18/01/2021 14:59:11,72,65,65,778,7200
18/01/2021 15:28:10,83,65,65,778,8330
18/01/2021 16:02:12,83,65,65,900,8331
18/01/2021 16:38:27,83,65,65,898,8330
18/01/2021 17:09:26,83,65,65,898,8329
18/01/2021 17:42:10,83,65,65,900,8328
18/01/2021 18:11:53,83,65,65,900,8328
