,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:57:38,479,300,-,5000,30000
11/01/2021 15:27:16,479,149,149,4999,30000
11/01/2021 18:27:23,479,149,149,4999,30000
14/01/2021 01:50:29,367,499,746,4994,63000
14/01/2021 06:42:30,367,399,399,4994,63000
14/01/2021 06:54:06,367,399,399,4994,63000
14/01/2021 12:20:02,367,355,355,3600,62998
14/01/2021 14:21:58,369,360,746,3600,62998
14/01/2021 15:28:48,369,360,746,3600,62998
14/01/2021 19:02:37,382,499,746,4994,62998
14/01/2021 22:44:15,382,499,746,4994,61002
14/01/2021 22:57:30,382,499,746,4994,61002
15/01/2021 01:55:09,390,399,746,4993,39999
15/01/2021 03:43:43,390,399,400,4993,39999
15/01/2021 04:05:30,390,399,400,4993,39999
15/01/2021 10:57:12,390,398,400,4991,39821
17/01/2021 01:23:16,375,249,299,3498,24999
17/01/2021 05:33:58,375,249,299,3498,24999
17/01/2021 09:22:10,375,249,299,3497,24999
17/01/2021 11:07:28,375,249,299,3497,24999
17/01/2021 12:43:44,375,249,299,3497,24999
17/01/2021 14:23:45,375,249,299,3497,24999
17/01/2021 15:52:39,375,249,299,3497,24999
17/01/2021 18:12:18,374,249,299,3495,24999
18/01/2021 14:16:21,329,360,360,4995,39998
18/01/2021 16:47:11,329,360,360,4995,39998
18/01/2021 18:31:14,337,360,360,4995,39998
