,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:07:24,728,400,740,4000,94998
11/01/2021 14:38:45,728,400,600,4000,94000
11/01/2021 17:38:30,711,400,740,4000,94000
13/01/2021 12:03:26,653,639,740,6500,63900
13/01/2021 12:50:54,653,639,740,6500,63900
13/01/2021 13:29:08,653,639,740,6500,63900
13/01/2021 14:39:54,653,639,740,6500,63900
13/01/2021 15:43:14,653,639,740,6400,63900
13/01/2021 18:23:13,653,630,740,6300,63900
13/01/2021 19:37:04,653,630,740,6300,63900
14/01/2021 00:18:39,652,638,740,6399,63898
14/01/2021 02:20:07,652,600,740,6000,63898
14/01/2021 07:23:53,652,550,740,5500,63898
14/01/2021 12:48:53,652,529,740,5299,63898
14/01/2021 15:58:33,652,529,740,5299,60000
14/01/2021 19:32:48,652,529,740,5299,60000
14/01/2021 23:28:37,652,529,740,5298,59999
15/01/2021 02:26:18,652,500,740,5000,59999
15/01/2021 04:36:56,646,529,740,5298,59999
16/01/2021 04:37:24,594,489,740,5298,48994
16/01/2021 05:40:30,594,489,740,5298,48994
16/01/2021 06:43:17,594,489,740,5298,48994
16/01/2021 07:46:31,594,489,740,5298,48994
16/01/2021 08:50:31,594,489,740,5298,48994
16/01/2021 09:53:47,594,489,740,5297,48994
16/01/2021 10:58:12,594,489,740,5297,48994
16/01/2021 15:18:03,556,489,740,5000,48994
16/01/2021 16:24:38,556,489,740,5000,48994
16/01/2021 18:25:44,556,489,740,5000,48993
16/01/2021 19:34:46,556,489,740,5000,48993
16/01/2021 20:45:10,556,489,740,5000,48992
16/01/2021 22:01:40,521,300,740,3000,45000
16/01/2021 23:13:09,521,300,740,3000,45000
