,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:59:38,374,120,120,1699,39900
11/01/2021 15:29:16,369,125,125,1699,16000
11/01/2021 18:29:24,369,125,125,1699,16000
14/01/2021 01:53:09,333,99,99,1300,39888
14/01/2021 06:45:07,333,130,-,1300,39888
14/01/2021 06:56:49,333,130,-,1300,39888
14/01/2021 12:22:40,333,130,-,1300,39888
14/01/2021 14:24:39,353,130,-,1300,39888
14/01/2021 15:31:21,353,130,-,1300,39888
14/01/2021 19:05:17,353,130,-,1300,39888
14/01/2021 22:46:51,353,130,-,1300,39888
14/01/2021 23:00:03,353,130,-,1300,39888
15/01/2021 01:57:57,353,130,-,1300,39888
15/01/2021 03:46:21,353,130,-,1300,39888
15/01/2021 04:08:12,353,130,-,1300,39888
15/01/2021 10:59:53,353,130,-,1300,39888
17/01/2021 01:26:02,363,99,99,1299,38000
17/01/2021 05:36:41,363,99,99,1299,38000
17/01/2021 09:25:08,363,99,99,1299,38000
17/01/2021 11:10:24,363,99,99,1299,38000
17/01/2021 12:46:58,363,99,99,1299,38000
17/01/2021 14:26:38,363,99,99,1299,38000
17/01/2021 15:55:34,363,99,99,1200,38000
17/01/2021 18:15:17,363,99,99,1200,38000
18/01/2021 14:19:03,363,99,99,990,37998
18/01/2021 16:49:48,363,99,99,990,37998
18/01/2021 18:34:01,363,99,99,990,37998
