,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:03:35,6007,5849,-,58497,670000
11/01/2021 14:35:05,6163,5899,-,58995,-
11/01/2021 17:34:49,6140,5699,5699,58992,-
13/01/2021 11:58:25,5712,4000,4000,49997,-
13/01/2021 12:45:54,5712,4000,4000,49997,-
13/01/2021 13:24:03,5712,4000,4000,49997,-
13/01/2021 14:35:05,5712,4000,4000,49997,-
13/01/2021 15:38:25,5712,3997,3997,49997,-
13/01/2021 17:10:54,5712,3997,3997,49997,-
13/01/2021 18:18:08,5682,3997,3997,49997,-
13/01/2021 19:31:57,5518,5300,5300,-,-
13/01/2021 21:57:20,5615,5599,5599,-,-
14/01/2021 00:14:02,5615,5599,5599,59998,-
14/01/2021 02:15:20,5615,5599,5599,59998,-
14/01/2021 07:19:00,5615,5598,5598,59998,-
