,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:21:45,89,88,-,1100,8800
11/01/2021 14:53:17,89,80,-,1100,8000
11/01/2021 17:52:59,90,80,-,1100,8000
13/01/2021 13:43:50,104,99,-,1100,9955
13/01/2021 14:57:58,104,99,-,1100,9955
13/01/2021 16:01:35,104,99,-,1100,9955
13/01/2021 17:34:53,104,99,-,1100,9955
13/01/2021 18:42:08,104,99,-,1100,9955
13/01/2021 19:56:08,99,99,-,1100,9955
13/01/2021 22:21:26,99,99,-,1100,9955
14/01/2021 00:37:44,99,99,-,1100,9955
14/01/2021 02:38:29,99,99,-,1100,9955
14/01/2021 07:41:58,99,99,-,1100,9955
14/01/2021 13:07:03,99,99,-,1100,9955
14/01/2021 16:17:40,110,110,-,1100,11800
14/01/2021 19:51:46,110,110,-,1100,11798
14/01/2021 23:47:41,112,110,-,1100,11798
15/01/2021 02:45:05,112,110,-,1100,11798
15/01/2021 04:56:00,112,110,-,1100,11798
16/01/2021 04:55:51,99,98,-,1100,9855
16/01/2021 05:58:51,99,98,-,1100,9855
16/01/2021 07:01:32,99,98,-,1100,9855
16/01/2021 08:05:18,99,98,-,1100,9855
16/01/2021 09:09:04,99,98,-,1100,9855
16/01/2021 10:12:32,99,98,-,1000,9855
16/01/2021 11:16:54,98,98,-,1000,9855
16/01/2021 15:38:03,98,98,-,1000,9800
16/01/2021 16:43:55,98,98,-,1000,9855
16/01/2021 18:45:53,98,98,-,1000,9855
16/01/2021 19:55:31,98,98,-,1000,9855
16/01/2021 21:05:48,98,98,-,1000,9855
16/01/2021 22:22:31,99,98,-,-,9855
16/01/2021 23:33:34,99,98,-,-,9855
17/01/2021 01:25:25,98,98,-,-,9855
17/01/2021 02:20:00,98,98,-,-,9855
17/01/2021 03:13:10,98,98,-,-,9855
17/01/2021 04:05:46,98,98,-,-,9855
17/01/2021 05:00:17,98,98,-,-,9855
17/01/2021 05:52:22,98,98,-,-,9855
17/01/2021 06:44:16,98,98,-,-,9855
17/01/2021 07:36:24,98,98,-,-,9855
17/01/2021 09:21:17,98,98,-,-,9855
17/01/2021 10:14:53,98,98,-,-,9855
17/01/2021 12:30:20,98,98,-,-,9855
17/01/2021 13:23:45,98,98,-,-,9855
17/01/2021 14:17:38,98,89,-,-,8999
17/01/2021 15:11:04,98,89,-,-,8999
17/01/2021 16:05:24,98,89,-,-,8999
18/01/2021 14:01:59,98,89,89,-,9955
18/01/2021 14:34:51,109,89,89,-,11799
18/01/2021 15:06:50,109,89,89,-,11799
18/01/2021 15:36:15,109,89,89,-,11799
18/01/2021 16:13:39,109,89,89,-,11799
18/01/2021 18:20:26,109,89,89,-,10000
