,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:21:39,139,120,190,1200,20000
11/01/2021 14:53:10,180,111,-,1111,17999
11/01/2021 17:52:52,187,54,54,-,-
13/01/2021 13:43:42,147,154,190,-,15499
13/01/2021 14:57:50,147,154,190,-,15499
13/01/2021 16:01:27,157,157,190,1570,15990
13/01/2021 17:34:45,280,157,190,1570,49990
13/01/2021 18:42:00,280,149,190,1570,14999
13/01/2021 19:56:00,147,140,190,1570,14000
13/01/2021 22:21:17,146,129,190,-,12998
14/01/2021 00:37:36,146,119,190,-,11995
14/01/2021 02:38:21,146,119,190,-,11990
14/01/2021 07:41:50,146,115,189,-,11599
14/01/2021 13:06:55,129,99,189,1450,9945
14/01/2021 16:17:32,109,109,189,1450,10997
14/01/2021 19:51:38,119,100,189,1000,12978
14/01/2021 23:47:33,105,109,189,1450,10999
15/01/2021 02:44:57,100,114,190,1450,11448
15/01/2021 04:55:53,100,100,190,1000,11000
16/01/2021 04:55:43,96,89,-,1450,8999
16/01/2021 05:58:44,96,89,-,1450,8999
16/01/2021 07:01:24,96,89,-,1450,8999
16/01/2021 08:05:10,96,89,-,1450,8999
16/01/2021 09:08:56,96,89,-,1450,8999
16/01/2021 10:12:25,96,89,-,1450,8997
16/01/2021 11:16:46,89,89,-,1450,8998
16/01/2021 15:37:55,88,88,-,1450,8899
16/01/2021 16:43:47,89,84,-,1450,8498
16/01/2021 18:45:45,89,80,-,1450,8000
16/01/2021 19:55:22,89,79,-,1450,7998
16/01/2021 21:05:39,89,29,-,499,2999
16/01/2021 22:22:23,89,49,-,499,9697
16/01/2021 23:33:25,88,49,-,499,9696
