,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:11:59,566,500,560,5000,57493
11/01/2021 02:12:05,11075,4800,4800,55000,-
11/01/2021 14:43:20,566,500,550,5000,57493
11/01/2021 14:43:25,11075,4800,4800,55000,-
11/01/2021 17:43:07,566,500,550,5000,57493
11/01/2021 17:43:12,11075,4500,4500,55000,-
13/01/2021 12:09:18,569,574,-,7000,57492
13/01/2021 12:09:25,11016,4497,4497,55000,-
13/01/2021 12:56:46,569,574,-,7000,57492
13/01/2021 12:56:53,11016,4497,4497,55000,-
13/01/2021 13:35:02,569,574,-,7000,57492
13/01/2021 13:35:10,11016,4497,4497,55000,-
13/01/2021 14:45:34,569,574,-,7000,57492
13/01/2021 14:45:41,11016,4497,4497,55000,-
13/01/2021 15:48:57,569,574,-,7000,57492
13/01/2021 15:49:04,11016,4497,4497,55000,-
13/01/2021 17:21:47,569,574,-,6999,57492
13/01/2021 17:21:54,11016,4497,4497,55000,-
13/01/2021 18:29:06,569,560,-,6999,56000
13/01/2021 18:29:13,11016,4496,4496,55000,-
13/01/2021 19:43:11,573,574,-,6999,57495
13/01/2021 19:43:18,11016,4496,4496,55000,-
13/01/2021 22:07:58,573,574,-,6999,57495
13/01/2021 22:08:06,10173,9600,-,96000,-
14/01/2021 00:24:43,573,574,-,6999,57495
14/01/2021 00:24:50,10177,9600,-,96000,-
14/01/2021 02:25:58,573,574,-,6999,57495
14/01/2021 02:26:06,10177,9600,-,96000,-
14/01/2021 07:29:32,573,574,-,6999,57495
14/01/2021 07:29:38,10177,9600,10000,96000,-
14/01/2021 12:54:38,573,574,-,6999,57495
14/01/2021 12:54:45,10176,9600,10000,96000,-
14/01/2021 16:04:26,573,574,600,6999,57495
14/01/2021 16:04:34,10175,9600,-,96000,-
14/01/2021 19:38:50,582,580,-,-,58000
14/01/2021 19:38:58,10175,9600,-,96000,-
14/01/2021 23:34:34,582,579,-,5999,57999
14/01/2021 23:34:41,10175,9600,9600,96000,-
15/01/2021 02:32:13,582,579,-,5999,57999
15/01/2021 02:32:20,10175,9600,9600,96000,-
15/01/2021 04:43:00,582,579,-,5999,57999
15/01/2021 04:43:07,10175,9600,9600,96000,-
16/01/2021 04:43:24,576,499,499,4999,50000
16/01/2021 04:43:30,10175,9499,9499,96000,-
16/01/2021 05:46:20,576,499,499,4999,50000
16/01/2021 05:46:27,10175,9499,9499,96000,-
16/01/2021 06:49:05,576,499,499,4999,50000
16/01/2021 06:49:12,10175,9499,9499,96000,-
16/01/2021 07:52:22,576,499,499,4999,50000
16/01/2021 07:52:29,10175,9600,-,96000,-
16/01/2021 08:56:31,576,499,499,4999,50000
16/01/2021 08:56:38,10175,9600,-,96000,-
16/01/2021 09:59:39,576,499,499,4999,50000
16/01/2021 09:59:46,10175,9600,-,96000,-
16/01/2021 11:04:13,576,499,499,4999,50000
16/01/2021 11:04:20,10175,9600,-,96000,-
16/01/2021 15:24:27,576,489,499,4890,49500
16/01/2021 15:24:34,10129,8999,8999,96000,-
16/01/2021 16:30:53,576,489,499,4890,49500
16/01/2021 16:31:00,10129,8900,8900,96000,-
