,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:06:56,215476,217999,217999,-,-
11/01/2021 14:38:17,215476,215999,215999,-,-
11/01/2021 17:38:02,215476,140000,140000,-,-
13/01/2021 12:02:50,214164,199997,199997,-,-
13/01/2021 12:50:18,214164,199997,199997,-,-
13/01/2021 13:28:31,214164,199997,199997,-,-
13/01/2021 14:39:20,214100,199997,199997,-,-
13/01/2021 15:42:39,214037,199997,199997,-,-
13/01/2021 17:15:22,213912,199999,199999,-,-
13/01/2021 18:22:37,213912,199998,199998,-,-
13/01/2021 19:36:27,213664,199999,199999,-,-
14/01/2021 02:19:33,213420,199998,199998,-,-
14/01/2021 07:23:19,213420,199500,199500,-,-
14/01/2021 12:48:19,213420,199000,199000,-,-
14/01/2021 15:57:58,213356,190000,190000,-,-
14/01/2021 19:32:08,212408,-,-,-,-
14/01/2021 23:28:00,212352,199996,199996,-,-
15/01/2021 02:25:41,212187,199998,199998,-,-
15/01/2021 04:36:18,212132,199999,199999,-,-
16/01/2021 04:36:42,211470,198196,198196,-,-
16/01/2021 05:39:50,211470,198196,198196,-,-
16/01/2021 06:42:37,211470,197000,197000,-,-
16/01/2021 07:45:51,211470,197000,197000,-,-
16/01/2021 08:49:49,211470,197000,197000,-,-
16/01/2021 09:53:07,211470,197000,197000,-,-
16/01/2021 10:57:31,211405,198196,198196,-,-
16/01/2021 15:17:24,211340,196999,196999,-,-
16/01/2021 16:24:00,211340,196999,196999,-,-
