,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:03:30,23973,23000,23000,234295,3999998
11/01/2021 14:35:00,23973,23000,23000,234295,3999998
11/01/2021 17:34:44,23968,23429,23999,234295,3999998
13/01/2021 11:58:21,23945,23000,23000,234199,3999998
13/01/2021 12:45:50,23945,23000,23000,234199,3999998
13/01/2021 13:24:00,23945,23000,23000,234199,3999999
13/01/2021 14:35:01,23945,23000,23000,234199,3999999
13/01/2021 15:38:21,23945,23000,23000,234199,3999999
13/01/2021 17:10:50,23945,23000,23000,234198,3999999
13/01/2021 18:18:04,23945,23000,23000,234198,3999999
13/01/2021 19:31:53,23945,23000,23000,234198,3999999
13/01/2021 21:57:17,23945,23000,23000,234198,3999999
14/01/2021 00:13:58,23945,23000,23000,234197,3999999
14/01/2021 02:15:16,23945,19999,19999,234197,3999999
14/01/2021 07:18:57,23945,19999,19999,234197,3999999
