,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:24:46,29735,2599,26999,25999,2999996
11/01/2021 14:56:19,28239,26999,26999,281999,2999997
11/01/2021 17:56:01,28182,26999,26999,281998,2819988
13/01/2021 13:47:55,-,23000,23998,260000,2300000
13/01/2021 15:01:52,26243,23000,23998,262998,2300000
13/01/2021 16:05:27,26243,23000,23998,262998,2300000
13/01/2021 17:38:57,26243,23000,23500,262998,2300000
13/01/2021 18:46:06,26201,22850,23998,262998,2285000
13/01/2021 20:00:21,26201,22222,23998,262998,2222222
13/01/2021 22:25:35,23428,23000,23900,262500,2300000
14/01/2021 00:41:50,23430,23000,23900,262499,2300000
14/01/2021 02:42:20,23430,22000,22000,262498,2300000
14/01/2021 07:45:52,23297,22000,22000,262498,2999998
14/01/2021 13:10:56,23297,25999,-,259993,2750000
14/01/2021 16:21:41,23297,24999,-,249999,2750000
14/01/2021 19:55:39,23297,21899,21899,-,2750000
14/01/2021 23:51:34,26287,21999,21999,281899,2749999
15/01/2021 02:48:59,26287,21999,21999,281899,2750000
15/01/2021 04:59:59,-,29999,-,-,2999998
16/01/2021 04:59:32,-,19999,-,199999,2399998
16/01/2021 06:02:33,-,19999,-,199999,2399998
16/01/2021 07:05:13,-,19999,-,199999,2399998
16/01/2021 08:09:09,-,19999,-,199999,2399998
16/01/2021 09:12:50,-,19999,-,199998,2399998
16/01/2021 10:16:35,-,19999,28498,199996,2399998
16/01/2021 11:20:54,-,19999,-,199995,2399998
16/01/2021 15:42:07,-,19999,19999,199991,2399998
16/01/2021 16:48:01,-,19999,19999,199991,2399998
16/01/2021 18:49:59,-,19998,19998,199991,2399998
16/01/2021 19:59:52,-,19998,19998,199991,2399998
16/01/2021 22:26:49,-,19998,19998,199991,2399998
16/01/2021 23:37:57,-,19999,19999,199991,2350000
17/01/2021 01:29:43,-,19998,19998,199991,2350000
17/01/2021 02:24:07,-,19996,19996,199991,2350000
17/01/2021 03:17:08,-,19996,19996,199991,2350000
17/01/2021 04:09:42,-,19996,19996,199991,2350000
17/01/2021 05:04:16,-,19996,19996,199990,2350000
17/01/2021 05:56:20,-,19996,19996,199990,2350000
17/01/2021 06:48:16,-,19996,19996,199990,2350000
17/01/2021 07:40:28,-,19996,19996,199990,2350000
17/01/2021 09:25:18,-,19949,19996,199499,2349999
17/01/2021 10:19:11,23614,19949,-,199499,2350000
17/01/2021 12:34:34,-,19999,28499,199994,2349999
17/01/2021 13:27:54,-,19999,28499,199994,2349999
17/01/2021 14:21:35,-,19999,28499,199992,2349999
17/01/2021 15:15:10,-,19900,28499,199000,2300000
17/01/2021 16:09:32,-,19900,28499,199000,2300000
18/01/2021 14:04:49,20395,19899,-,198995,2100000
18/01/2021 14:38:11,20395,19500,-,198995,1950000
18/01/2021 15:09:45,20395,19500,28498,198995,1950000
18/01/2021 15:39:32,20395,19500,28498,198995,1950000
18/01/2021 15:39:36,20395,19500,-,198995,1950000
18/01/2021 16:49:26,20395,19500,28498,198995,1950000
18/01/2021 17:21:02,19925,19500,28498,196999,1950000
18/01/2021 17:21:07,19925,19500,-,196999,1950000
18/01/2021 18:24:05,19925,19499,28498,196998,1949997
