,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:53:38,334,339,500,4300,33999
11/01/2021 15:23:22,393,399,500,4299,39990
11/01/2021 18:23:28,487,429,500,4299,48995
14/01/2021 02:08:07,522,459,7500,11999,45997
14/01/2021 07:11:56,522,459,7500,11999,45995
14/01/2021 12:37:10,459,459,7500,11999,45997
14/01/2021 14:39:11,491,449,7500,11998,44997
14/01/2021 15:46:30,491,449,7500,11998,44997
14/01/2021 19:20:31,551,398,7500,11999,39800
14/01/2021 23:15:43,404,378,1000,10000,37899
15/01/2021 02:13:37,399,399,1000,10000,39998
15/01/2021 04:23:58,399,399,1000,10000,39998
17/01/2021 01:32:42,435,419,999,10000,41997
17/01/2021 02:34:25,435,419,999,10000,41995
17/01/2021 05:43:45,435,395,999,10000,39500
17/01/2021 06:54:00,435,395,999,10000,39500
17/01/2021 09:32:13,435,379,999,10000,37999
17/01/2021 11:16:23,393,400,999,10000,40000
17/01/2021 12:54:28,409,390,999,10000,39000
17/01/2021 14:33:43,394,400,999,10000,40000
17/01/2021 16:02:42,189,399,999,10000,39998
17/01/2021 18:22:29,406,409,999,11998,40999
18/01/2021 14:25:27,385,383,-,11998,38300
18/01/2021 15:26:27,382,381,-,11998,38198
18/01/2021 16:56:16,382,300,300,8000,37999
