,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:07:02,8547,10000,40000,14,14414,12000,64001318,8000
11/01/2021 13:41:06,8547,9950,40000,14,13846,11000,64252486,8015
11/01/2021 16:40:26,8592,10000,40000,14,15771,14500,62114505,7881
13/01/2021 00:38:45,8605,8500,150000,14,24921,13999,1359141647,36866
13/01/2021 01:08:14,8605,8500,150000,14,24921,13999,1359141647,36866
13/01/2021 02:00:04,8605,4500,150000,14,24635,13999,1370389955,37018
13/01/2021 20:52:24,8590,10000,150000,14,25564,16499,1341613174,36628
13/01/2021 23:14:04,8596,9999,150000,14,25706,16499,1337730841,36575
14/01/2021 01:34:03,8596,9999,150000,14,25706,16499,1337730841,36575
14/01/2021 03:32:31,8596,9999,150000,14,25706,16499,1337730841,36575
14/01/2021 08:36:17,8737,9999,150000,14,24128,16499,1324020584,36387
14/01/2021 14:00:10,8737,9999,150000,14,24128,16499,1324020584,36387
14/01/2021 20:48:52,8743,9999,150000,14,24128,16499,1324020584,36387
15/01/2021 00:43:36,8743,9999,150000,14,23628,14999,1333198989,36512
15/01/2021 05:51:30,8743,9999,150000,14,23628,14999,1333198989,36512
17/01/2021 02:23:11,9423,8000,50000,11,16253,14999,141161186,11881
17/01/2021 06:42:13,9423,8000,50000,11,16253,14999,141161186,11881
17/01/2021 10:26:34,9423,8000,50000,11,16253,14999,141161186,11881
17/01/2021 13:45:01,9423,8000,50000,11,16253,14999,141161186,11881
17/01/2021 16:58:58,9423,8000,50000,11,16162,14999,142701408,11945
18/01/2021 17:49:08,9472,6500,50000,11,16936,17000,141382732,11890
