,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:27:33,101643,200000,227999,2000000,-
11/01/2021 02:30:35,101643,200000,227999,2000000,-
11/01/2021 14:59:06,101643,200000,227999,2000000,-
11/01/2021 15:02:01,101643,200000,227999,2000000,-
11/01/2021 17:58:45,101643,200000,227999,2000000,-
11/01/2021 18:01:48,101643,200000,227999,2000000,-
13/01/2021 13:51:32,102209,155000,155000,1755000,-
13/01/2021 13:55:10,102209,155000,155000,1755000,-
13/01/2021 15:05:21,102209,155000,155000,1755000,-
13/01/2021 15:09:00,102209,155000,155000,1755000,-
13/01/2021 16:08:55,102209,155000,155000,1755000,-
13/01/2021 16:12:37,102209,155000,155000,1755000,-
13/01/2021 17:42:37,102209,155000,155000,1755000,-
13/01/2021 17:46:26,102209,155000,155000,1755000,-
13/01/2021 18:49:42,102209,155000,155000,1755000,-
13/01/2021 18:53:28,102209,155000,155000,1755000,-
13/01/2021 20:04:12,102209,120000,120000,1755000,-
13/01/2021 20:08:26,102209,120000,120000,1755000,-
13/01/2021 22:29:09,102209,120000,120000,1755000,-
13/01/2021 22:33:13,102209,120000,120000,1755000,-
14/01/2021 00:44:26,102209,120000,120000,1755000,-
14/01/2021 00:48:28,102209,120000,120000,1755000,-
14/01/2021 02:45:52,102209,120000,120000,1755000,-
14/01/2021 02:49:39,102209,120000,120000,1755000,-
14/01/2021 07:49:24,102209,120000,120000,1755000,-
14/01/2021 07:53:12,102209,120000,120000,1755000,-
14/01/2021 13:14:30,102209,120000,120000,1755000,-
14/01/2021 13:18:21,102209,120000,120000,1755000,-
14/01/2021 16:25:18,102209,120000,120000,1755000,-
14/01/2021 16:29:14,102209,120000,120000,1755000,-
14/01/2021 19:59:30,102209,120000,120000,1755000,-
14/01/2021 20:03:39,102209,120000,120000,1755000,-
14/01/2021 23:55:20,102209,119999,119999,1755000,-
14/01/2021 23:59:20,102209,119999,119999,1755000,-
15/01/2021 02:52:46,102209,119999,119999,1755000,-
15/01/2021 02:56:37,102209,119999,119999,1755000,-
15/01/2021 05:03:43,102209,119999,119999,1755000,-
15/01/2021 05:07:31,102209,119999,119999,1755000,-
16/01/2021 05:03:04,102209,119999,119999,1755000,-
16/01/2021 05:06:44,102209,119999,119999,1755000,-
16/01/2021 06:05:59,102209,119999,119999,1755000,-
16/01/2021 06:09:37,102209,119999,119999,1755000,-
16/01/2021 07:08:39,102209,119999,119999,1755000,-
16/01/2021 07:12:18,102209,119999,119999,1755000,-
16/01/2021 08:12:40,102209,119999,119999,1755000,-
16/01/2021 08:16:21,102209,119999,119999,1755000,-
16/01/2021 09:16:23,102448,120000,120000,1755000,-
16/01/2021 09:20:02,102448,120000,120000,1755000,-
16/01/2021 10:20:08,102448,120000,120000,1755000,-
16/01/2021 10:23:50,102448,120000,120000,1755000,-
16/01/2021 15:45:40,102996,155000,155000,1755000,-
16/01/2021 15:49:19,102996,155000,155000,1755000,-
16/01/2021 16:51:36,103229,175500,229998,1755000,-
16/01/2021 16:55:17,103229,175500,229998,1755000,-
16/01/2021 18:53:41,103229,175500,229998,1755000,-
16/01/2021 18:57:36,103229,175500,229998,1755000,-
16/01/2021 20:03:41,103229,175500,229998,1755000,-
16/01/2021 20:07:43,103229,175500,229998,1755000,-
16/01/2021 22:30:40,103229,175000,175000,1755000,-
16/01/2021 22:34:43,103229,175000,175000,1755000,-
16/01/2021 23:41:48,103229,175000,175000,1755000,-
16/01/2021 23:45:41,103229,175000,175000,1755000,-
17/01/2021 01:33:30,103229,165000,170000,1650000,-
17/01/2021 01:37:15,103229,165000,170000,1650000,-
17/01/2021 02:27:45,103229,165000,170000,1650000,-
17/01/2021 02:31:18,103229,165000,170000,1650000,-
17/01/2021 03:20:35,103229,165000,170000,1650000,-
17/01/2021 03:24:06,103229,165000,170000,1650000,-
17/01/2021 04:13:18,103229,165000,170000,1650000,-
17/01/2021 04:16:59,103229,165000,170000,1650000,-
17/01/2021 05:07:45,103229,165000,170000,1650000,-
17/01/2021 05:11:21,103229,165000,170000,1650000,-
17/01/2021 05:59:45,103229,165000,170000,1650000,-
17/01/2021 06:03:16,103229,165000,170000,1650000,-
17/01/2021 06:51:42,103229,165000,170000,1650000,-
17/01/2021 06:55:16,103229,165000,170000,1650000,-
17/01/2021 07:43:55,103229,165000,170000,1650000,-
17/01/2021 07:47:25,103229,165000,170000,1650000,-
17/01/2021 09:28:48,103229,165000,170000,1650000,-
17/01/2021 09:32:19,103229,165000,170000,1650000,-
17/01/2021 10:22:50,103229,165000,170000,1650000,-
17/01/2021 10:26:30,103229,165000,170000,1650000,-
17/01/2021 12:38:08,103229,165000,170000,1650000,-
17/01/2021 12:41:43,103229,165000,170000,1650000,-
17/01/2021 13:31:35,103229,165000,170000,1650000,-
17/01/2021 13:35:22,103229,165000,170000,1650000,-
17/01/2021 14:25:06,103229,165000,170000,1650000,-
17/01/2021 14:28:49,103229,165000,170000,1650000,-
17/01/2021 15:18:54,103229,165000,170000,1650000,-
17/01/2021 15:22:41,103229,165000,170000,1650000,-
17/01/2021 16:13:13,103528,165000,169999,1650000,-
17/01/2021 16:17:05,103528,165000,169999,1650000,-
18/01/2021 14:07:22,107627,159999,159999,1650000,-
18/01/2021 14:40:59,107627,159999,159999,1650000,-
18/01/2021 15:12:08,107627,159999,159999,1650000,-
18/01/2021 15:43:45,107627,159999,159999,1650000,-
18/01/2021 16:17:07,107627,159999,159999,1650000,-
18/01/2021 16:19:51,107627,159999,159999,1650000,-
18/01/2021 16:53:36,107627,159999,159999,1650000,-
18/01/2021 17:21:34,107627,159999,159999,1650000,-
18/01/2021 17:24:32,107627,159999,159999,1650000,-
18/01/2021 18:27:15,107627,159999,159999,1650000,-
