,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:57:03,3949,4100,-,41000,411111
11/01/2021 15:26:48,4149,3999,7498,42998,399999
11/01/2021 18:26:55,4156,3999,3999,42997,399999
14/01/2021 02:12:33,3943,2489,2489,27900,397999
14/01/2021 07:16:23,3943,2489,2489,27900,397999
14/01/2021 12:41:27,3777,2499,2499,27899,397999
14/01/2021 14:43:29,3734,2499,2499,27000,270000
14/01/2021 15:50:56,3734,2499,2499,26999,270000
14/01/2021 19:25:01,3642,2399,2500,26999,239995
14/01/2021 23:20:20,2989,2400,-,29998,240000
15/01/2021 02:18:16,3043,2400,8999,42995,240000
15/01/2021 04:28:43,3043,2400,8998,42995,240000
