,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:25:58,347,200,200,4999,24999
11/01/2021 14:57:31,347,200,200,4999,24999
11/01/2021 17:57:13,347,180,180,4999,22000
13/01/2021 13:49:31,347,180,180,4190,21999
13/01/2021 13:49:39,347,180,180,4190,21999
13/01/2021 15:03:22,347,180,180,4190,21999
13/01/2021 15:03:29,347,180,180,4190,21999
13/01/2021 16:06:56,347,180,180,4190,21999
13/01/2021 16:07:03,347,180,180,4190,21999
13/01/2021 17:40:32,347,180,180,4190,21999
13/01/2021 17:40:40,347,180,180,4190,21999
13/01/2021 18:47:40,347,179,179,4190,21999
13/01/2021 18:47:47,347,179,179,4190,21999
13/01/2021 20:02:00,347,179,179,4190,21999
13/01/2021 20:02:08,347,179,179,4190,21999
13/01/2021 22:27:07,347,179,179,4000,21999
14/01/2021 00:43:28,347,179,179,4000,21999
14/01/2021 02:43:51,347,179,179,4000,21999
14/01/2021 02:43:58,347,179,179,4000,21999
14/01/2021 07:47:22,347,179,179,4000,21999
14/01/2021 07:47:29,347,179,179,4000,21999
14/01/2021 13:12:28,347,179,179,4000,20000
14/01/2021 13:12:35,347,179,179,4000,20000
14/01/2021 16:23:17,347,150,150,4000,20000
14/01/2021 19:57:20,347,150,150,4000,20000
14/01/2021 19:57:28,347,150,150,4000,20000
14/01/2021 23:53:15,347,150,150,4000,20000
14/01/2021 23:53:23,347,150,150,4000,20000
15/01/2021 02:50:40,347,150,150,4000,20000
15/01/2021 02:50:48,347,150,150,4000,20000
15/01/2021 05:01:35,347,150,150,4000,20000
15/01/2021 05:01:43,347,150,150,4000,20000
16/01/2021 05:01:09,342,99,180,4000,9999
16/01/2021 06:04:08,342,99,180,4000,9999
16/01/2021 07:06:49,342,99,180,4000,9999
16/01/2021 08:10:48,342,99,180,4000,9999
16/01/2021 09:14:28,342,99,180,4000,9999
16/01/2021 10:18:15,342,99,180,4000,9999
16/01/2021 11:22:31,342,99,180,4000,9999
16/01/2021 15:43:48,342,90,180,4000,9000
16/01/2021 16:49:42,342,90,179,4000,9000
16/01/2021 18:51:42,342,90,179,4000,9000
16/01/2021 20:01:40,341,90,200,4000,9000
16/01/2021 22:28:38,341,90,200,4000,9000
16/01/2021 23:39:46,341,90,200,4000,9000
17/01/2021 01:31:31,341,90,200,4000,9000
17/01/2021 02:25:50,341,90,200,4000,9000
17/01/2021 03:18:45,341,90,200,4000,9000
17/01/2021 04:11:19,341,90,200,4000,9000
17/01/2021 05:05:54,341,90,200,4000,9000
17/01/2021 05:57:56,341,90,200,4000,9000
17/01/2021 06:49:53,341,90,200,4000,9000
17/01/2021 07:42:06,341,90,200,4000,9000
17/01/2021 09:26:55,263,90,200,4000,9000
17/01/2021 10:20:55,263,90,200,4000,9000
17/01/2021 12:36:13,263,90,200,4000,9000
17/01/2021 13:29:37,263,90,200,4000,9000
17/01/2021 14:23:10,263,90,200,4000,9000
17/01/2021 15:16:52,263,90,200,4000,9000
17/01/2021 16:11:12,263,90,200,4000,9000
