,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
13/01/2021 00:21:18,36,250,250,1,,,,
13/01/2021 00:50:29,36,250,250,1,,,,
13/01/2021 01:42:10,36,250,250,1,,,,
13/01/2021 20:34:47,36,250,250,1,,,,
13/01/2021 22:56:07,36,250,250,1,,,,
14/01/2021 01:16:43,36,250,250,1,,,,
14/01/2021 03:15:52,36,250,250,1,,,,
14/01/2021 08:19:22,36,250,250,1,,,,
14/01/2021 13:44:17,36,250,250,1,,,,
14/01/2021 20:31:46,36,250,250,1,,,,
15/01/2021 00:27:04,36,250,250,1,,,,
15/01/2021 05:34:40,36,250,250,1,,,,
17/01/2021 02:05:17,36,250,250,1,,,,
17/01/2021 06:23:42,36,250,250,1,,,,
17/01/2021 10:05:54,36,250,250,1,,,,
17/01/2021 11:53:59,36,250,250,1,,,,
17/01/2021 13:28:55,36,250,250,1,,,,
17/01/2021 15:11:13,36,250,250,1,,,,
17/01/2021 16:42:50,36,250,250,1,,,,
18/01/2021 15:04:02,36,250,250,1,,,,
18/01/2021 17:33:04,36,250,250,1,,,,
