,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:12:45,164,298,-,2989,-
11/01/2021 14:44:06,164,298,-,2989,-
11/01/2021 17:43:53,164,298,-,2989,-
13/01/2021 12:10:16,165,200,200,2989,50000
13/01/2021 12:57:43,165,200,200,2989,50000
13/01/2021 13:36:01,165,200,200,2989,50000
13/01/2021 14:46:31,165,200,200,2989,50000
13/01/2021 15:49:54,165,200,200,2989,50000
13/01/2021 17:22:46,165,200,200,2989,50000
13/01/2021 18:30:05,165,200,200,2989,50000
13/01/2021 19:44:09,165,298,-,2989,50000
13/01/2021 22:09:02,165,298,-,2989,50000
14/01/2021 00:25:44,165,298,-,2989,50000
14/01/2021 02:26:56,165,298,-,2989,50000
14/01/2021 07:30:28,165,298,-,2989,50000
14/01/2021 12:55:35,165,298,-,2989,50000
14/01/2021 16:05:27,165,298,-,2989,50000
14/01/2021 19:39:51,165,298,-,2989,50000
14/01/2021 23:35:35,165,5,-,50,50000
15/01/2021 02:33:13,165,5,-,50,50000
15/01/2021 04:44:03,165,5,-,50,50000
16/01/2021 04:44:24,165,5,-,50,50000
16/01/2021 05:47:24,165,5,-,50,50000
16/01/2021 06:50:05,165,5,-,50,50000
16/01/2021 07:53:25,165,5,-,50,50000
16/01/2021 08:57:34,165,5,-,50,50000
16/01/2021 10:00:40,165,5,-,50,50000
16/01/2021 11:05:16,165,5,-,50,50000
16/01/2021 15:25:33,165,5,-,50,50000
16/01/2021 16:31:56,165,5,-,50,50000
16/01/2021 18:33:24,165,5,-,50,50000
16/01/2021 19:42:31,165,5,-,50,50000
16/01/2021 20:52:49,165,5,-,50,50000
16/01/2021 22:09:21,165,5,-,50,50000
16/01/2021 23:20:52,165,5,-,50,50000
17/01/2021 01:13:10,165,5,-,50,50000
17/01/2021 02:07:53,165,5,-,50,50000
17/01/2021 03:01:10,165,5,-,50,50000
17/01/2021 03:53:53,165,5,-,50,50000
17/01/2021 04:48:00,165,5,-,50,50000
17/01/2021 05:40:53,165,5,-,50,50000
17/01/2021 06:32:22,165,5,-,50,50000
17/01/2021 07:24:50,165,5,-,50,50000
17/01/2021 09:09:36,165,5,-,50,50000
17/01/2021 10:02:16,165,5,-,50,50000
17/01/2021 12:18:10,165,5,-,50,50000
17/01/2021 13:11:32,165,5,-,50,50000
17/01/2021 14:05:41,165,5,-,50,50000
17/01/2021 14:58:47,165,5,-,50,50000
17/01/2021 15:53:15,165,5,-,50,50000
18/01/2021 13:57:59,165,5,-,50,50000
18/01/2021 14:29:15,165,5,-,50,50000
18/01/2021 14:29:29,165,5,-,50,50000
18/01/2021 15:02:25,165,5,-,50,50000
18/01/2021 15:31:32,165,5,-,50,50000
18/01/2021 16:05:34,165,5,-,50,50000
18/01/2021 16:41:51,165,5,-,50,50000
18/01/2021 17:13:35,165,5,-,50,50000
18/01/2021 17:45:26,165,5,-,50,50000
18/01/2021 18:15:22,165,5,-,50,50000
