,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:20:37,39066,34999,34999,350000,-
11/01/2021 14:52:03,39066,30000,30000,350000,-
11/01/2021 17:51:44,39066,30000,30000,350000,-
13/01/2021 13:42:17,38499,34600,-,346000,-
13/01/2021 14:56:34,38499,34600,-,346000,-
13/01/2021 16:00:06,38359,33333,33333,346000,-
13/01/2021 17:33:19,38224,34600,36997,346000,-
13/01/2021 18:40:35,38224,34600,-,346000,-
13/01/2021 19:54:34,38068,34899,-,348999,-
13/01/2021 22:19:54,38068,34899,-,348999,-
14/01/2021 00:36:13,38068,34899,36665,348999,-
14/01/2021 02:37:03,38068,34899,36665,348999,-
14/01/2021 07:40:32,38068,34899,36665,348999,-
14/01/2021 13:05:36,38068,34899,36665,348999,-
14/01/2021 16:16:09,38036,34899,-,348999,-
14/01/2021 19:50:20,38003,34899,36998,348999,-
14/01/2021 23:46:12,37950,34899,36999,348999,-
15/01/2021 02:43:37,37950,34899,36999,348999,-
15/01/2021 04:54:30,37949,34899,38499,348999,-
16/01/2021 04:54:24,37436,34900,38499,349000,-
16/01/2021 05:57:25,37436,34900,38499,349000,-
16/01/2021 07:00:05,37436,34900,38499,349000,-
16/01/2021 08:03:50,37436,34900,38499,349000,-
16/01/2021 09:07:38,37436,34900,38499,349000,-
16/01/2021 10:11:02,37436,34900,38499,349000,-
16/01/2021 11:15:26,37436,34900,38499,349000,-
16/01/2021 15:36:28,37436,34900,38499,349000,-
16/01/2021 16:42:22,37436,34900,38499,349000,-
