,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:17:48,9464,6297,6297,65000,-
11/01/2021 14:49:09,9464,6297,6297,65000,-
11/01/2021 17:48:51,9464,6297,6297,65000,-
13/01/2021 13:03:55,9464,6100,6100,65000,-
13/01/2021 14:52:44,9464,6100,6100,65000,-
13/01/2021 15:56:08,9464,6100,6100,65000,-
13/01/2021 17:29:13,9464,6100,6100,65000,-
13/01/2021 18:36:35,9464,6100,6100,65000,-
13/01/2021 18:36:39,9464,6100,6100,65000,-
13/01/2021 19:50:31,9449,6296,6296,65000,-
13/01/2021 19:50:35,9449,6296,6296,65000,-
13/01/2021 22:15:42,9449,6296,6296,65000,-
14/01/2021 00:32:06,9449,6500,-,65000,-
14/01/2021 02:33:06,9449,6500,-,65000,-
14/01/2021 07:36:37,9449,6500,-,65000,-
