,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:17:48,9464,6297,6297,65000,-
11/01/2021 14:49:09,9464,6297,6297,65000,-
11/01/2021 17:48:51,9464,6297,6297,65000,-
13/01/2021 13:03:55,9464,6100,6100,65000,-
13/01/2021 14:52:44,9464,6100,6100,65000,-
13/01/2021 15:56:08,9464,6100,6100,65000,-
13/01/2021 17:29:13,9464,6100,6100,65000,-
13/01/2021 18:36:35,9464,6100,6100,65000,-
13/01/2021 18:36:39,9464,6100,6100,65000,-
13/01/2021 19:50:31,9449,6296,6296,65000,-
13/01/2021 19:50:35,9449,6296,6296,65000,-
13/01/2021 22:15:42,9449,6296,6296,65000,-
14/01/2021 00:32:06,9449,6500,-,65000,-
14/01/2021 02:33:06,9449,6500,-,65000,-
14/01/2021 07:36:37,9449,6500,-,65000,-
14/01/2021 13:01:39,9449,6295,6295,65000,-
14/01/2021 16:11:58,9449,6200,6200,65000,-
14/01/2021 19:46:20,9449,6200,6200,64999,-
14/01/2021 23:42:05,9420,6295,6295,64998,-
15/01/2021 02:39:33,9420,6295,6295,64998,-
15/01/2021 04:50:23,9420,6295,6295,64998,-
16/01/2021 04:50:28,9392,6295,6295,64998,-
16/01/2021 05:53:30,9392,6295,6295,64998,-
16/01/2021 06:56:10,9392,6295,6295,64998,-
16/01/2021 07:59:45,9392,6295,6295,64998,-
16/01/2021 09:03:43,9392,6295,6295,64998,-
16/01/2021 10:06:55,9392,6295,6295,64998,-
16/01/2021 11:11:29,9392,6295,6295,64998,-
16/01/2021 15:32:09,9392,6295,6295,64998,-
16/01/2021 16:38:10,9392,6295,6295,64998,-
16/01/2021 18:39:58,9392,6295,6295,64998,-
16/01/2021 19:49:24,9392,6295,6295,64998,-
16/01/2021 20:59:44,9392,6295,6295,64998,-
16/01/2021 22:16:26,9392,6295,6295,64998,-
16/01/2021 23:27:38,9392,6295,6295,64998,-
17/01/2021 01:19:37,9392,6295,6295,64998,-
17/01/2021 02:14:15,9392,6295,6295,64998,-
17/01/2021 03:07:38,9392,6295,6295,64998,-
17/01/2021 04:00:16,9392,6295,6295,64998,-
17/01/2021 04:54:42,9392,6295,6295,64998,-
17/01/2021 05:47:00,9392,6295,6295,64998,-
17/01/2021 06:38:47,9392,6295,6295,64998,-
17/01/2021 07:31:02,9392,6295,6295,64998,-
17/01/2021 09:15:46,9392,6295,6295,64998,-
17/01/2021 10:09:04,9392,6200,6200,64998,-
17/01/2021 12:24:31,9392,6200,6200,64998,-
17/01/2021 13:18:06,9392,6200,6200,64998,-
17/01/2021 14:12:04,9392,6200,6200,64998,-
17/01/2021 15:05:18,9392,6200,6200,64998,-
17/01/2021 15:59:37,9392,6200,6200,64998,-
