,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:14:47,3023,4555,-,45552,599998
11/01/2021 14:46:04,3023,4555,-,45552,599998
11/01/2021 17:45:52,3023,4555,-,45552,599998
13/01/2021 12:12:56,3040,3999,3999,42000,599998
13/01/2021 13:00:17,3040,3999,3999,42000,599998
13/01/2021 13:38:25,3040,3999,3999,42000,599998
13/01/2021 14:49:05,3040,3999,3999,42000,599998
13/01/2021 15:52:30,3040,3999,3999,42000,599998
13/01/2021 17:25:28,3040,3999,3999,42000,599998
13/01/2021 18:32:47,3040,3999,3999,42000,599998
13/01/2021 19:46:45,3040,3999,3999,42000,599998
13/01/2021 22:11:49,3040,3999,3999,42000,599998
14/01/2021 00:28:23,3040,3999,3999,42000,599999
14/01/2021 02:29:28,3138,3999,3999,45552,599999
14/01/2021 07:33:00,3138,3999,3999,45552,599999
14/01/2021 12:58:03,3138,3999,3999,45552,599999
14/01/2021 16:08:09,3138,3999,3999,45552,599999
14/01/2021 19:42:37,3138,3999,3999,45552,599999
14/01/2021 23:38:20,3138,3999,3999,45552,599999
15/01/2021 02:35:53,3138,3999,3999,45552,599999
15/01/2021 04:46:42,3138,3999,3999,45552,599999
16/01/2021 04:46:55,3313,2800,2800,45555,599999
16/01/2021 05:49:57,3313,2800,2800,45555,599999
16/01/2021 06:52:35,3313,2800,2800,45555,599999
16/01/2021 07:56:00,3313,2800,2800,45555,599999
16/01/2021 09:00:09,3313,2800,2800,45555,599999
16/01/2021 10:03:10,3313,2800,2800,45555,599999
16/01/2021 11:07:52,3313,2800,2800,45555,599999
16/01/2021 15:28:17,3313,2800,2800,45555,599999
16/01/2021 16:34:33,3313,2800,2800,45555,599999
16/01/2021 18:36:03,3313,2800,2800,45555,599999
16/01/2021 19:45:20,3313,2800,2800,45555,599999
16/01/2021 20:55:40,3313,2800,2800,45555,599999
16/01/2021 22:12:16,3313,2800,2800,45555,599999
16/01/2021 23:23:39,3313,2800,2800,45555,599999
17/01/2021 01:15:49,3313,2800,2800,45555,599999
17/01/2021 02:10:29,3313,2800,2800,45555,599999
17/01/2021 03:03:48,3313,2800,2800,45555,599999
17/01/2021 03:56:29,3313,2800,2800,45555,599999
17/01/2021 04:50:49,3313,2800,2800,45555,599999
17/01/2021 05:43:24,3313,2800,2800,45555,599999
17/01/2021 06:35:01,3313,2800,2800,45555,599999
17/01/2021 07:27:25,3313,2800,2800,45555,599999
17/01/2021 09:12:08,3313,2800,2800,45555,599999
17/01/2021 10:05:06,3313,2800,2800,45555,599999
17/01/2021 12:20:43,3313,2800,2800,45555,599999
17/01/2021 13:14:15,3313,2800,2800,45555,599999
17/01/2021 14:08:16,3313,2799,2799,45555,599999
17/01/2021 15:01:27,3313,2799,2799,45555,599999
17/01/2021 15:55:51,3313,2799,2799,45555,599999
18/01/2021 14:32:17,3313,2799,2799,45554,599999
18/01/2021 16:08:35,3313,2799,2799,45554,599999
18/01/2021 17:48:02,3313,2799,2799,45554,599999
18/01/2021 17:48:06,3313,2799,2799,45554,599999
